name,Air,Energi,Protein,Lemak,Abu,Karbohidrat,Serat Total,Gula Total,Kalsium (Ca),Besi (Fe),Magnesium (Mg),Fosfor (P),Kalium (K),Natrium (Na),Seng (Zn),Tembaga (Cu),Mangan (Mn),Selenium (Se),Vitamin C,Tiamina (B1),Riboflavin (B2),Niasin,Pantotenat (B5),Vitamin B6,Folat Total (B9),Kolina,Vitamin B12,Vitamin A IU,Vitamin A RAE,Retinol,a-karoten,b-karoten,b-kriptosantin,Likopen,Zeaksantin + Lutein,Vitamin E,Vitamin D,Vitamin D IU,Vitamin K,Lemak Jenuh,Lemak Tunggal,Lemak Ganda,Kolesterol
Kebab,1004.62,4201.1,76.67,252.2,299.88,467.93,87.87,169.37,1214.51,102.5,653.16,1397.62,2510.2,2166.32,17.99,3.62,30.73,102.32,117.35,1.4,2.78,20.58,4.28,2.99,439.73,305.64,2.38,870.99,672.46,50.85,316.21,396.65,415.58,12.54,242.55,65.49,1.25,56.03,417.43,43.09,166.82,33.09,99.78
Kebab,1004.79,4201.51,76.2,252.42,299.45,467.88,89.18,169.03,1213.78,102.9,653.24,1397.83,2509.76,2165.74,18.16,4.29,31.75,103.53,116.79,2.12,1.0,21.99,4.38,2.6,439.01,306.06,2.91,870.97,673.1,51.27,317.67,396.79,415.2,12.46,241.61,65.48,1.96,55.16,417.33,41.18,165.5,32.78,100.79
Kebab,1003.29,4202.58,76.08,251.9,298.97,468.35,88.71,169.46,1214.5,103.49,653.84,1397.52,2509.36,2165.07,17.2,2.78,31.28,102.63,117.76,1.77,1.19,20.86,5.12,3.57,438.47,306.18,2.25,870.71,672.78,50.33,317.77,395.0,415.88,12.74,241.9,65.65,1.84,55.26,416.67,41.24,167.17,32.08,100.4
Kebab,1004.82,4202.66,76.73,250.66,299.86,467.86,88.75,168.91,1214.86,102.92,652.05,1398.34,2509.36,2166.13,17.79,3.66,31.39,102.26,118.41,2.58,2.68,22.3,5.4,3.58,438.6,304.89,3.0,871.65,673.94,50.73,317.4,395.04,415.61,12.21,240.91,66.39,1.05,56.15,417.95,41.75,166.38,32.0,99.21
Kebab,1003.79,4201.65,76.88,252.42,299.04,468.25,88.9,168.21,1214.46,102.02,653.14,1398.5,2509.12,2165.18,17.5,4.05,31.3,102.69,118.28,2.64,1.38,21.74,4.45,3.8,438.51,304.8,1.42,870.38,672.1,50.46,316.44,396.64,415.75,11.68,242.44,66.68,2.1,55.97,418.12,42.23,166.67,32.37,99.22
Kebab,1005.14,4202.61,76.84,251.58,300.27,467.7,88.53,168.44,1213.74,101.97,652.99,1398.38,2508.94,2165.65,17.58,3.91,31.97,102.57,118.49,2.47,2.43,20.81,5.4,2.56,438.66,304.99,3.31,871.28,673.38,50.6,317.96,395.55,414.36,12.45,241.19,65.71,2.39,56.9,417.68,42.12,166.71,32.42,99.33
Kebab,1003.45,4201.08,77.57,251.65,299.16,467.4,89.18,168.34,1213.17,103.28,652.01,1398.76,2509.26,2166.09,17.13,2.82,31.49,102.28,117.01,2.48,0.97,21.48,5.68,4.03,438.63,305.55,2.04,871.71,672.63,51.54,317.65,394.97,414.37,12.94,242.23,66.61,1.42,56.17,417.82,42.14,165.91,32.52,99.21
Kebab,1003.39,4202.85,76.86,251.64,300.29,468.24,88.95,169.37,1213.32,102.41,652.4,1397.81,2508.54,2166.62,18.66,3.93,32.05,102.95,117.93,2.75,0.99,20.89,5.43,4.09,439.1,306.31,2.4,871.12,672.74,50.38,317.66,396.35,414.05,12.9,241.44,64.88,0.61,56.01,418.36,41.34,167.38,33.02,100.96
Kebab,1004.86,4202.37,77.66,251.34,299.17,467.21,88.68,168.27,1214.49,101.62,653.12,1398.72,2508.46,2165.35,18.27,3.09,30.8,102.32,117.46,2.54,1.89,22.04,4.74,4.05,439.25,304.77,2.89,870.19,672.5,50.84,316.33,396.48,414.49,13.06,241.64,65.78,0.72,56.83,417.12,42.6,166.61,32.32,100.81
Kebab,1004.62,4202.5,77.88,250.65,299.94,467.43,88.04,168.34,1213.84,103.39,653.1,1398.28,2509.05,2166.77,18.46,2.62,31.8,103.7,117.56,0.99,2.55,21.65,5.75,2.32,439.78,305.37,2.51,871.26,672.14,50.26,316.35,396.42,414.06,12.42,241.36,65.57,1.97,56.15,416.87,41.42,166.65,31.8,99.89
Kebab,1003.31,4202.21,77.32,251.94,299.3,467.7,88.23,167.8,1213.26,102.89,652.56,1398.12,2509.72,2166.03,18.21,4.32,31.47,104.01,118.42,2.02,1.1,22.52,5.36,2.11,439.35,304.98,2.28,870.93,673.72,50.91,316.75,396.35,414.79,12.41,242.26,65.68,1.38,55.51,417.96,42.42,166.77,32.22,100.46
Kebab,1004.66,4201.25,76.57,252.18,300.44,468.71,88.1,167.82,1214.7,102.05,653.51,1397.37,2509.05,2166.9,17.95,2.74,31.57,102.73,118.3,2.62,2.84,21.59,5.37,2.68,439.57,305.73,3.15,869.78,672.11,50.37,316.09,396.4,415.01,12.39,242.17,65.5,1.34,55.75,417.18,42.17,167.36,32.36,99.36
Kebab,1003.72,4202.31,77.15,250.69,299.26,467.29,89.1,168.41,1213.27,102.75,653.43,1397.46,2508.41,2166.33,17.85,3.84,30.82,102.37,118.16,2.75,2.55,21.99,5.32,2.2,439.89,305.33,2.91,870.35,673.2,50.4,316.06,396.61,414.18,12.06,242.16,64.85,2.03,55.74,418.06,41.93,165.48,32.61,100.51
Kebab,1003.97,4201.08,77.5,251.6,299.87,467.93,87.52,168.68,1213.14,102.36,652.15,1398.03,2508.95,2165.79,17.53,3.4,30.87,102.68,118.07,1.21,1.68,22.09,4.97,3.76,439.89,305.46,2.36,869.86,672.68,50.95,316.53,394.98,414.99,12.82,241.02,66.05,1.91,55.31,417.74,42.32,165.65,31.85,100.93
Kebab,1004.63,4202.73,76.82,251.21,300.58,467.95,88.42,167.93,1214.84,103.42,652.89,1397.75,2509.6,2165.2,18.42,3.8,31.87,102.29,118.49,2.23,1.73,22.13,5.23,2.79,439.97,305.98,2.19,871.13,672.51,51.9,317.93,395.65,414.48,11.98,242.07,66.44,1.02,55.65,417.69,42.22,166.56,31.8,99.07
Kebab,1004.26,4201.59,76.86,251.26,299.78,467.14,88.43,167.73,1214.05,103.53,652.21,1397.4,2509.45,2165.15,18.92,3.49,31.6,103.48,117.02,1.2,2.03,21.89,5.4,2.68,438.89,304.83,2.81,870.11,672.81,50.94,316.03,394.96,415.06,12.63,241.99,66.13,1.66,56.43,416.51,42.25,167.06,32.51,100.05
Kebab,1003.84,4202.27,77.86,250.89,299.23,468.43,89.03,168.12,1214.72,102.13,653.4,1398.71,2509.77,2166.45,18.12,4.28,31.84,103.43,117.2,2.09,1.87,20.69,4.84,2.65,438.16,305.74,2.44,869.89,672.21,50.58,317.12,396.08,414.68,12.79,242.12,65.74,0.82,56.98,418.43,42.36,166.04,33.09,99.86
Kebab,1004.58,4201.65,76.93,252.13,300.74,468.54,88.0,169.24,1214.29,103.49,652.64,1397.39,2508.69,2166.96,18.55,3.52,31.18,103.65,117.74,1.46,1.54,20.95,5.3,2.36,438.44,306.04,1.91,870.08,672.37,50.83,316.6,394.86,414.45,12.49,241.19,65.83,1.42,56.14,416.85,42.46,165.53,32.1,100.21
Kebab,1003.86,4202.81,76.73,251.8,299.69,468.15,87.61,169.12,1214.78,102.63,652.35,1397.68,2510.2,2166.33,18.59,2.68,32.07,103.1,118.44,1.91,2.53,20.88,5.77,2.98,438.91,306.13,2.33,870.27,672.42,50.15,317.12,396.65,415.84,11.63,242.58,66.39,0.62,56.54,417.32,42.46,167.27,31.53,99.13
Kebab,1003.75,4202.99,76.81,251.51,299.61,466.86,88.83,169.61,1213.58,101.91,653.2,1397.65,2510.15,2165.24,18.88,4.01,32.3,102.41,118.09,1.65,1.62,21.46,4.04,3.34,438.79,305.66,3.07,870.74,672.79,51.4,316.6,395.66,415.45,11.98,241.66,65.55,2.15,56.59,417.77,41.46,165.51,33.34,99.61
Kebab,1003.89,4201.26,77.77,250.82,300.55,468.66,87.98,168.1,1214.85,103.25,653.68,1399.17,2508.76,2166.34,18.05,2.51,30.95,103.28,118.47,0.93,2.27,20.93,4.13,2.13,439.62,305.57,2.81,871.2,673.53,51.04,317.52,396.68,414.98,13.05,241.65,66.14,0.75,55.99,417.41,42.11,165.58,32.43,100.83
Kebab,1004.25,4201.64,76.16,251.38,299.67,467.3,87.35,167.85,1213.91,102.73,653.87,1398.98,2508.94,2166.32,18.05,3.09,31.8,102.13,117.3,1.15,1.1,21.88,3.89,2.76,438.26,306.29,1.54,871.42,673.94,51.61,316.51,395.59,415.09,11.89,241.56,65.8,1.65,55.54,417.58,41.24,166.49,32.71,99.26
Kebab,1004.41,4202.31,76.65,251.71,299.73,467.99,89.13,168.82,1213.95,102.91,652.39,1398.99,2510.1,2165.25,17.66,2.66,30.65,103.31,117.0,2.5,2.62,22.18,5.71,3.54,439.91,304.61,2.37,871.22,673.72,50.04,317.75,395.42,415.11,12.07,241.03,66.44,1.85,55.41,417.8,41.85,166.6,31.68,101.0
Kebab,1003.66,4201.23,77.88,252.04,300.8,468.39,89.08,167.72,1213.05,103.23,652.59,1397.86,2509.36,2166.37,18.28,3.02,32.28,103.44,116.89,1.25,1.4,21.8,4.97,3.6,439.78,306.48,3.22,870.48,672.0,51.14,316.41,395.7,415.73,11.8,242.25,64.92,0.74,56.63,418.48,41.39,166.26,32.3,99.83
Kebab,1004.36,4202.53,76.57,251.91,300.26,468.54,89.04,168.73,1214.44,102.22,652.17,1397.72,2509.54,2165.13,18.95,4.08,32.02,102.55,117.46,1.2,2.09,21.43,4.63,2.95,439.08,304.71,3.31,871.62,673.22,50.3,317.48,394.93,415.66,12.09,241.88,65.21,1.41,56.09,417.61,41.18,166.94,32.34,99.28
Kebab,1004.02,4201.54,76.64,251.1,300.6,466.85,89.16,169.68,1214.54,103.13,652.35,1397.21,2508.87,2166.87,17.96,4.17,32.04,102.75,117.91,1.55,1.41,22.54,5.34,2.58,439.46,305.58,1.84,870.54,673.91,51.95,317.91,395.97,415.51,12.24,242.27,66.04,1.51,55.12,418.37,42.02,166.49,33.3,100.05
Kebab,1004.77,4201.66,76.24,251.55,300.51,467.33,88.77,169.17,1214.43,102.85,653.51,1398.13,2509.92,2166.64,17.51,3.16,31.22,102.3,117.77,2.26,2.86,21.09,4.76,2.48,438.82,306.16,2.13,870.91,672.21,51.86,317.61,396.06,414.78,11.59,241.98,65.73,1.59,56.79,418.01,43.14,166.93,33.15,99.21
Kebab,1003.37,4201.14,76.89,252.57,300.83,467.94,88.88,169.07,1214.49,102.83,653.92,1397.61,2508.69,2166.62,18.57,3.55,32.4,103.1,117.85,1.04,1.54,21.13,5.02,3.07,439.04,305.24,3.34,870.57,672.75,51.82,316.75,396.3,415.26,11.76,242.4,65.51,0.8,55.94,418.3,41.8,165.59,33.07,100.28
Kebab,1004.32,4202.82,76.86,250.78,300.47,467.29,88.54,169.61,1213.22,101.94,653.88,1397.21,2508.95,2165.36,18.94,3.64,31.77,102.24,118.0,0.91,2.92,22.54,5.34,3.86,438.33,305.45,2.13,870.77,673.84,50.11,317.15,395.33,415.22,11.7,241.37,65.18,1.35,56.57,417.64,41.25,166.58,32.96,99.77
Kebab,1003.97,4202.43,76.59,251.26,300.02,467.45,87.88,168.4,1214.69,102.69,653.11,1398.32,2509.54,2165.53,17.43,2.82,30.76,103.02,117.45,2.17,1.21,21.73,5.01,2.14,438.4,306.14,3.31,870.92,672.61,50.5,316.34,396.33,415.77,12.38,240.94,65.59,1.23,56.71,417.28,42.83,165.48,33.28,100.71
Kebab,1003.79,4202.62,77.71,251.76,298.98,468.66,89.26,169.4,1214.87,101.77,653.15,1397.85,2510.06,2166.43,18.0,2.83,30.58,102.37,117.85,2.08,1.58,21.69,4.41,2.68,438.26,305.92,2.15,870.63,672.85,50.38,316.04,396.05,414.5,12.64,242.05,65.65,1.62,56.56,417.95,42.18,166.45,32.18,99.84
Kebab,1004.69,4202.32,77.89,252.48,300.77,467.25,87.7,169.6,1213.9,103.08,652.91,1398.32,2508.6,2165.69,18.0,4.05,30.83,102.28,117.02,1.73,2.52,22.21,4.4,2.18,439.75,306.46,1.54,871.07,672.55,50.79,317.67,396.14,415.86,11.82,242.44,65.53,0.69,55.99,417.77,42.24,165.73,33.35,99.16
Kebab,1003.42,4202.52,77.3,250.65,300.22,467.23,87.47,167.86,1214.53,102.57,652.15,1397.2,2508.66,2165.71,17.82,2.74,31.32,103.88,116.54,1.68,1.93,20.87,4.84,2.85,438.23,305.26,2.0,871.17,673.65,50.94,317.39,395.8,415.42,11.91,240.95,66.11,1.85,56.62,417.67,42.54,166.88,32.84,99.88
Kebab,1004.57,4201.85,77.51,251.27,300.63,468.03,88.0,167.97,1214.41,102.83,653.56,1399.1,2508.63,2166.25,17.37,4.35,32.28,102.22,116.85,2.25,1.63,22.13,5.04,2.23,438.15,305.43,2.18,870.52,673.99,51.01,317.06,395.15,414.75,11.07,240.87,66.09,0.72,56.16,417.21,41.32,167.07,31.97,99.85
Kebab,1004.55,4202.95,76.09,252.08,300.56,468.2,88.54,167.75,1213.35,101.88,653.03,1397.83,2508.3,2166.72,18.21,2.92,32.07,102.58,116.85,2.77,1.89,20.62,4.9,2.89,438.26,305.07,1.93,871.68,672.42,50.69,317.35,396.5,414.89,12.92,241.45,64.96,1.12,55.22,416.84,41.78,166.79,31.79,99.3
Kebab,1005.05,4202.44,76.07,250.87,298.91,468.54,87.94,167.71,1213.54,102.51,653.31,1397.41,2508.58,2166.7,18.63,3.06,31.08,103.85,118.4,1.75,1.77,20.72,5.15,2.36,438.45,305.1,1.85,870.45,672.59,51.88,316.48,395.72,414.09,12.48,241.68,65.45,1.44,56.86,418.5,42.72,165.82,31.87,99.68
Kebab,1004.17,4202.96,76.71,251.19,299.75,467.75,88.49,167.92,1214.65,103.1,653.89,1398.88,2509.31,2166.48,18.79,3.81,32.3,103.51,118.42,1.75,1.26,21.59,4.77,3.45,438.52,306.58,2.38,869.96,673.94,51.62,317.12,395.83,414.32,12.3,242.27,66.74,1.45,56.5,418.16,41.77,165.48,32.63,100.17
Kebab,1004.41,4202.98,77.48,252.11,299.27,467.39,88.64,168.84,1213.4,102.49,653.04,1398.87,2508.96,2166.98,18.06,2.89,30.87,103.81,116.51,2.55,1.19,21.55,5.13,3.79,439.76,305.0,1.64,871.44,673.88,50.36,316.67,396.52,415.98,11.92,242.54,64.79,1.91,56.02,418.29,42.94,166.89,32.05,99.17
Kebab,1004.27,4202.91,76.02,252.59,299.1,467.13,88.56,168.57,1213.14,102.18,653.08,1399.01,2509.3,2165.83,18.09,3.92,31.33,102.49,117.61,2.74,2.56,21.34,4.0,2.62,439.14,305.2,2.78,870.17,673.49,51.15,317.69,395.84,414.52,11.81,242.15,66.59,0.65,55.28,417.85,42.76,167.35,32.64,99.95
Kebab,1004.46,4202.96,77.71,252.42,299.35,467.76,88.73,169.11,1214.79,102.91,652.11,1397.69,2509.01,2165.19,18.42,2.72,31.4,103.82,117.64,2.56,1.58,21.52,4.51,2.62,439.7,306.47,2.41,871.59,672.02,51.84,317.36,395.0,415.96,12.52,242.12,65.77,2.02,55.77,417.79,42.66,166.69,32.98,99.9
Kebab,1004.43,4202.92,77.4,250.96,300.77,467.68,88.45,168.62,1214.58,102.9,652.4,1397.44,2509.28,2166.68,17.87,4.11,32.42,103.1,117.25,1.68,1.16,22.42,5.42,3.39,439.51,306.15,2.68,870.79,672.68,51.77,317.53,395.38,415.74,12.59,241.9,66.28,1.51,56.63,418.39,41.92,167.37,33.28,100.88
Kebab,1004.55,4201.02,77.51,250.75,300.22,468.0,88.59,167.94,1213.85,102.76,653.11,1398.89,2508.95,2166.66,18.9,3.34,31.15,103.44,118.3,2.68,2.45,22.12,4.85,3.83,438.05,305.43,3.06,871.61,672.41,51.79,316.94,396.65,414.35,12.39,242.01,66.4,1.02,55.93,417.89,43.1,166.44,32.51,100.03
Kebab,1004.79,4202.32,77.62,251.81,299.31,467.91,87.63,168.92,1214.25,101.89,653.03,1399.14,2509.14,2166.26,18.6,3.23,31.83,103.9,117.19,2.61,1.18,21.89,5.19,2.86,438.59,304.84,2.83,870.19,673.03,50.75,317.84,396.34,415.73,12.99,241.65,65.82,1.12,56.39,416.69,42.77,165.57,32.73,99.02
Kebab,1004.33,4201.77,77.93,251.15,300.34,467.73,87.81,168.73,1214.23,102.85,652.91,1397.49,2508.6,2166.09,17.85,3.29,31.07,102.88,117.88,1.96,1.26,22.08,5.46,2.31,439.58,304.87,2.09,871.15,673.57,50.16,317.21,396.03,415.16,11.3,242.59,64.79,1.22,56.78,418.4,41.94,165.98,32.77,99.49
Kebab,1003.63,4202.26,77.48,251.08,300.0,468.64,88.41,168.5,1213.61,103.32,652.46,1398.09,2508.73,2166.81,17.2,3.3,32.55,103.08,118.44,2.36,2.55,21.72,5.78,3.19,439.08,306.53,1.6,871.7,672.23,51.93,316.54,396.22,414.3,11.65,241.77,66.63,2.04,56.98,418.45,43.15,166.04,31.61,99.03
Kebab,1003.88,4201.63,77.31,252.37,300.46,467.88,88.05,167.93,1213.68,103.16,653.71,1398.23,2509.81,2166.61,17.57,3.8,32.25,103.44,116.66,2.0,1.81,21.94,5.69,3.4,438.28,306.54,2.0,869.83,673.47,50.76,316.46,396.47,414.31,11.14,241.29,65.1,1.43,55.23,417.5,42.97,166.36,32.86,100.72
Kebab,1003.46,4202.49,76.12,251.7,300.47,467.0,88.87,168.44,1213.74,102.21,652.4,1398.83,2509.65,2166.84,18.67,4.36,32.36,103.53,116.62,1.78,2.42,22.03,4.55,3.83,438.02,305.82,2.84,871.0,672.63,50.12,317.73,394.84,415.81,11.39,242.24,66.08,1.78,56.83,417.36,42.44,166.28,32.82,99.74
Kebab,1004.2,4202.81,76.56,251.37,299.68,467.58,87.54,169.42,1213.3,102.07,652.52,1397.64,2509.75,2165.33,18.98,4.32,31.41,103.05,116.68,1.57,2.27,21.0,4.37,3.54,438.06,305.94,3.23,869.81,673.17,50.04,317.78,394.83,414.6,11.36,241.53,66.14,1.87,55.56,417.75,41.19,165.58,31.98,100.13
Kebab,1004.07,4202.0,77.58,252.48,300.29,467.04,88.62,169.57,1214.3,102.4,653.29,1398.02,2508.29,2165.35,17.85,4.08,31.5,102.65,117.2,2.33,1.76,21.3,4.96,2.8,438.11,306.23,3.39,870.23,672.73,51.27,316.94,394.93,414.77,12.44,241.14,65.56,0.69,55.04,417.54,42.14,166.1,31.74,100.83
Kebab,1004.27,4201.66,76.19,252.09,300.17,467.71,88.55,169.69,1213.94,102.91,652.32,1398.03,2509.16,2165.27,17.98,4.04,31.3,102.72,117.62,0.88,1.25,21.79,4.0,2.73,439.98,305.27,3.05,871.64,673.46,50.18,316.5,395.58,415.05,12.64,242.36,65.01,0.74,55.89,417.3,42.75,167.23,33.34,100.71
Kebab,1004.28,4201.72,77.52,251.57,299.47,468.59,88.29,169.12,1213.21,103.53,653.55,1398.22,2509.59,2166.46,18.44,3.41,32.39,103.65,118.28,1.39,1.01,22.45,5.6,2.89,438.37,304.73,3.14,871.48,672.41,50.76,316.48,396.4,414.74,13.01,242.5,66.17,1.2,56.53,418.15,41.21,166.85,32.55,100.48
Kebab,1004.99,4202.09,77.85,250.82,300.2,468.65,89.19,168.31,1213.74,102.33,653.69,1397.58,2509.69,2166.8,17.21,2.72,32.48,103.92,117.77,2.29,2.65,20.69,4.16,3.01,439.12,306.17,1.71,871.65,672.62,50.5,317.55,395.78,415.41,12.12,241.45,65.9,1.37,55.2,418.33,42.92,166.28,32.27,99.93
Kebab,1004.75,4202.46,76.49,251.02,299.31,468.62,88.43,169.35,1213.03,102.04,652.14,1398.23,2508.69,2166.84,17.93,3.54,30.7,103.46,117.4,0.83,2.46,21.78,4.34,3.91,439.68,305.3,1.98,870.79,673.7,50.34,317.8,395.08,415.68,12.52,241.44,66.48,1.78,55.33,416.61,42.28,166.48,32.11,100.44
Kebab,1003.74,4202.75,77.47,250.72,298.94,467.3,88.48,168.52,1213.28,102.5,653.71,1397.46,2510.04,2165.34,17.15,2.82,32.44,102.29,117.57,1.77,2.27,21.7,5.33,2.4,439.69,305.16,1.76,870.63,673.95,51.29,317.85,396.64,414.08,11.1,241.04,64.79,0.4,55.93,418.36,42.82,167.26,32.24,100.03
Kebab,1003.38,4201.81,76.17,250.74,300.84,467.78,87.57,168.35,1213.33,103.59,653.14,1397.95,2508.43,2165.11,18.41,3.91,32.54,102.54,117.56,1.63,2.43,21.89,4.64,2.67,438.01,305.86,1.82,871.02,673.27,51.41,317.36,396.62,415.46,11.08,241.95,64.87,0.63,55.2,416.51,42.08,167.24,32.39,100.11
Kebab,1003.19,4202.57,77.05,251.99,299.59,468.06,89.22,169.69,1213.48,102.43,653.12,1397.43,2510.01,2166.38,18.44,3.98,30.86,103.24,117.07,2.78,2.49,21.61,5.88,3.36,438.86,305.47,2.73,870.29,672.92,51.33,316.57,395.54,414.03,12.25,242.34,65.91,0.58,56.28,417.58,43.06,166.44,32.06,99.22
Kebab,1003.29,4201.64,77.46,252.55,299.09,467.39,88.83,167.76,1213.51,102.33,652.68,1398.8,2509.23,2166.5,18.0,4.39,31.54,103.49,117.61,2.38,2.35,21.01,4.66,3.87,439.43,305.33,2.25,870.91,673.13,50.18,316.7,396.5,414.89,12.25,241.57,64.81,1.29,56.23,417.22,42.08,165.92,31.61,100.35
Kebab,1004.4,4202.41,76.41,252.49,299.48,468.17,87.36,168.3,1214.07,101.98,652.44,1398.41,2509.51,2165.53,17.76,2.51,31.86,102.69,116.79,1.91,1.57,21.19,5.52,3.78,439.6,305.33,1.8,870.76,673.63,51.7,317.39,396.39,414.19,11.07,241.98,66.72,0.61,56.01,417.56,42.21,167.37,32.48,99.71
Kebab,1004.76,4201.47,77.59,251.56,300.83,468.35,87.67,169.63,1213.63,103.53,653.66,1397.36,2510.03,2165.43,18.83,2.89,31.87,104.08,117.81,2.33,1.93,20.81,4.76,3.87,439.68,305.83,2.05,870.83,673.82,51.19,317.38,396.18,414.13,12.36,242.74,65.65,0.94,55.24,418.38,42.26,166.16,31.48,99.05
Kebab,1004.89,4202.99,76.04,250.73,300.62,467.06,88.47,168.42,1214.77,102.25,653.54,1397.66,2509.09,2165.12,17.81,3.42,31.9,102.6,116.72,2.19,1.04,21.56,5.82,2.83,438.95,305.85,2.08,871.42,672.38,50.93,317.45,396.13,414.33,12.89,241.45,65.9,1.62,55.99,417.06,42.05,167.03,31.54,100.74
Kebab,1003.35,4202.26,76.84,252.6,299.63,467.6,88.36,168.78,1214.02,101.89,653.45,1398.12,2508.78,2166.99,17.1,3.01,31.01,102.16,117.48,1.59,2.43,21.99,5.22,2.78,438.93,306.24,2.76,870.04,672.97,51.32,316.71,395.22,415.97,11.74,241.9,65.38,0.51,55.93,418.22,42.49,165.65,31.56,99.63
Kebab,1004.31,4202.99,76.27,252.0,300.36,467.27,89.12,167.76,1213.94,103.13,653.16,1397.34,2509.34,2166.64,18.07,3.01,32.39,102.27,116.9,1.73,1.7,21.8,4.46,2.72,439.43,305.04,2.66,870.73,672.01,51.9,317.92,394.98,414.49,12.23,241.53,66.39,1.27,55.84,417.36,42.4,167.29,32.64,99.31
Kebab,1003.33,4202.75,77.95,252.3,299.36,468.55,89.08,168.7,1214.07,102.31,653.61,1397.9,2508.29,2165.31,17.88,3.16,31.2,102.31,117.51,1.11,1.34,22.34,4.25,2.99,438.51,305.09,2.26,870.2,672.63,51.84,317.47,395.85,414.75,12.8,241.07,65.38,1.73,56.13,416.71,42.22,166.9,32.56,100.88
Kebab,1004.86,4201.9,77.73,252.44,300.15,468.37,88.71,167.84,1213.33,101.86,652.99,1398.62,2509.22,2165.62,17.78,2.89,31.77,103.51,116.53,2.56,1.11,21.56,5.35,3.66,439.22,305.45,1.93,870.02,673.51,51.97,317.37,396.33,415.12,11.26,242.69,66.55,1.59,56.24,418.06,41.92,166.88,32.91,99.78
Kebab,1003.66,4202.52,77.14,250.98,299.18,467.63,88.88,168.94,1214.57,102.45,652.29,1399.16,2510.07,2165.14,17.31,4.07,31.34,102.76,117.49,2.78,2.21,20.84,5.83,3.4,439.45,305.31,1.99,870.66,673.33,50.29,317.13,395.45,415.76,12.36,241.16,65.94,1.41,56.65,417.85,42.13,166.85,32.46,100.36
Kebab,1003.44,4202.49,76.49,251.11,299.75,468.33,88.64,168.04,1213.7,101.72,652.42,1397.68,2510.05,2165.52,17.37,4.34,31.29,103.89,118.5,1.53,1.43,21.88,4.23,4.0,438.18,304.96,2.36,870.71,672.17,50.2,317.47,395.45,415.09,11.41,242.36,66.19,1.82,55.95,417.6,43.0,165.67,32.17,99.12
Kebab,1003.22,4202.08,76.45,251.93,299.74,468.02,89.24,168.81,1212.88,103.42,652.26,1398.61,2508.53,2166.18,17.73,4.24,30.75,102.95,117.66,2.16,2.6,21.86,5.88,3.47,438.39,305.02,2.06,870.22,673.0,50.39,316.05,394.91,414.43,11.08,242.05,66.11,0.48,56.09,418.1,42.73,167.09,32.08,100.66
Kebab,1004.38,4201.27,77.92,251.52,300.56,468.32,87.64,168.15,1213.88,101.65,652.7,1398.11,2510.12,2166.73,18.83,3.66,31.18,102.75,117.13,1.43,2.74,21.43,4.31,2.9,438.3,305.46,2.48,870.91,673.44,51.16,317.21,396.69,415.35,11.56,241.84,65.23,2.2,56.93,417.36,41.4,167.28,31.79,99.22
Kebab,1003.21,4202.42,77.52,251.21,300.16,468.26,88.2,168.66,1213.07,101.68,653.28,1397.47,2508.95,2166.46,18.09,2.65,31.1,103.71,116.98,1.65,2.5,22.16,5.47,4.05,438.67,304.93,1.81,870.9,672.33,50.6,317.4,395.53,414.48,12.34,242.51,66.72,1.46,56.26,416.97,42.16,166.71,32.56,99.43
Kebab,1003.32,4202.17,76.07,251.49,299.05,467.0,88.5,168.64,1214.0,102.18,652.25,1398.44,2509.02,2165.28,17.12,3.57,32.18,103.11,116.58,2.64,2.35,20.97,4.43,3.09,439.41,305.38,2.3,870.86,673.99,50.72,317.88,396.45,414.9,11.83,242.7,65.54,2.35,55.81,418.31,42.7,165.47,32.92,100.24
Kebab,1003.59,4201.2,77.67,251.69,300.07,468.38,87.77,169.57,1214.32,102.37,653.96,1398.42,2509.2,2165.89,18.97,3.41,32.22,102.1,117.95,1.56,2.59,22.13,5.03,2.63,439.24,305.02,2.78,870.03,673.36,50.63,316.42,396.43,415.12,12.89,241.72,65.55,0.96,55.89,417.66,41.64,167.0,32.63,99.13
Kebab,1004.79,4202.49,77.27,252.11,299.6,468.35,87.37,168.44,1213.63,102.8,653.43,1397.47,2509.05,2165.6,17.45,3.63,32.39,103.26,116.94,2.14,2.15,22.52,5.78,2.22,439.47,304.75,1.82,871.65,672.75,51.86,316.83,394.89,414.62,12.18,242.43,65.37,0.85,55.63,418.12,41.39,165.86,31.48,100.26
Kebab,1003.46,4201.36,76.31,252.07,298.9,467.78,88.03,168.75,1214.28,102.73,653.65,1398.68,2509.0,2165.85,18.56,4.2,30.74,103.36,117.3,1.04,1.45,20.74,5.22,4.02,438.46,305.05,3.39,871.32,672.9,50.81,317.12,396.67,415.72,12.04,241.66,66.13,2.15,55.61,417.73,41.64,167.07,32.67,100.69
Kebab,1004.15,4201.05,76.37,251.67,300.58,467.62,87.34,169.58,1214.79,102.77,653.18,1398.45,2508.78,2166.27,17.4,3.38,32.31,103.57,116.68,2.66,1.63,21.62,4.75,4.06,439.02,305.48,2.14,870.97,673.67,50.27,317.93,396.07,414.81,12.66,242.56,66.57,1.74,56.63,417.08,42.88,166.81,33.05,99.37
