name,Air,Energi,Protein,Lemak,Abu,Karbohidrat,Serat Total,Gula Total,Kalsium (Ca),Besi (Fe),Magnesium (Mg),Fosfor (P),Kalium (K),Natrium (Na),Seng (Zn),Tembaga (Cu),Mangan (Mn),Selenium (Se),Vitamin C,Tiamina (B1),Riboflavin (B2),Niasin,Pantotenat (B5),Vitamin B6,Folat Total (B9),Kolina,Vitamin B12,Vitamin A IU,Vitamin A RAE,Retinol,a-karoten,b-karoten,b-kriptosantin,Likopen,Zeaksantin + Lutein,Vitamin E,Vitamin D,Vitamin D IU,Vitamin K,Lemak Jenuh,Lemak Tunggal,Lemak Ganda,Kolesterol
Sate Taichan,610.55,1579.79,71.64,23.24,263.2,319.14,60.42,131.93,1411.86,26.21,507.55,990.31,1965.88,264.93,6.1,3.42,27.03,77.93,118.96,0.59,1.16,16.53,6.04,3.33,173.83,269.29,1.33,1311.73,146.88,9.49,32.36,719.49,67.11,39.07,948.69,4.32,-0.02,1.87,338.98,6.48,7.22,7.08,85.79
Sate Taichan,609.57,1579.11,72.54,23.71,263.78,319.96,60.98,131.28,1410.18,25.29,507.42,990.18,1966.52,264.22,6.37,2.4,28.19,77.39,117.71,1.73,2.15,15.34,6.36,4.22,172.94,268.77,1.02,1312.56,145.11,8.29,32.83,718.27,68.94,39.6,948.38,3.98,-0.06,0.04,337.85,7.57,7.39,7.1,86.66
Sate Taichan,610.73,1580.63,72.65,24.22,263.57,319.07,61.3,131.31,1410.8,25.84,507.26,990.64,1966.42,264.53,5.17,2.66,27.62,77.24,118.0,1.63,1.77,15.48,7.53,2.76,172.7,268.89,1.38,1311.88,146.21,8.59,32.13,718.58,67.77,40.94,947.94,3.35,0.7,1.88,338.93,7.21,8.07,6.84,85.08
Sate Taichan,611.42,1580.63,70.83,24.22,263.04,320.39,60.61,132.39,1410.31,25.11,507.28,990.97,1965.67,265.1,5.99,3.98,27.19,78.43,118.52,0.96,0.58,17.19,5.78,3.85,173.13,269.67,0.38,1311.77,146.05,9.21,32.62,718.08,68.9,40.4,947.79,2.71,-0.73,1.85,337.54,7.86,7.11,6.4,85.47
Sate Taichan,609.73,1580.08,71.73,23.88,262.81,319.48,61.02,132.09,1411.58,26.48,508.67,989.33,1965.62,265.24,5.98,3.98,28.86,77.05,117.75,1.22,0.4,15.43,7.05,3.58,173.38,269.5,0.03,1312.39,146.45,8.31,31.0,718.63,68.5,39.69,948.12,2.8,0.29,0.72,337.65,7.95,7.56,7.72,86.95
Sate Taichan,610.93,1580.68,71.08,23.51,262.3,319.95,60.13,132.12,1411.04,26.77,507.32,990.1,1966.16,264.21,6.2,3.56,28.99,78.12,119.13,1.1,1.37,15.26,6.18,3.77,172.75,269.56,-0.25,1312.99,145.02,8.24,31.72,719.86,68.91,40.63,947.06,4.02,0.22,0.13,339.22,6.4,7.94,8.16,85.45
Sate Taichan,610.1,1579.7,71.12,23.79,262.46,320.65,60.06,132.38,1410.86,24.96,508.27,989.35,1965.39,264.22,5.83,3.93,28.6,77.82,118.67,-0.12,2.06,16.39,5.83,3.41,173.67,269.16,1.46,1312.89,146.35,8.48,31.28,718.23,68.65,39.48,948.08,3.91,-0.73,0.58,337.64,7.28,7.12,6.46,85.57
Sate Taichan,610.21,1579.88,72.1,24.54,263.74,320.57,59.95,131.2,1410.74,24.83,507.77,989.81,1965.57,264.16,5.94,4.37,28.33,78.24,119.21,0.92,1.12,16.55,7.12,3.56,172.95,268.03,-0.41,1312.73,146.23,8.33,32.26,718.26,68.79,39.47,948.09,4.63,0.43,0.51,338.67,6.9,8.56,6.58,86.5
Sate Taichan,609.95,1580.86,71.11,23.29,262.11,319.88,60.74,132.57,1410.4,24.93,508.25,990.58,1966.28,263.64,4.63,3.01,27.62,78.15,119.41,1.4,2.06,15.56,6.3,4.09,172.75,269.09,1.41,1313.25,145.41,9.72,31.26,719.44,67.77,39.43,947.85,3.16,0.86,0.03,337.68,6.79,8.07,7.23,86.38
Sate Taichan,610.37,1580.84,71.77,25.07,262.17,320.62,60.19,131.88,1410.51,25.04,507.06,990.53,1966.41,265.27,5.68,2.79,27.13,78.15,119.14,-0.01,1.95,16.81,7.54,3.04,172.69,268.63,1.22,1312.68,145.07,8.39,31.62,718.25,67.76,40.8,948.82,4.53,0.33,0.99,338.42,6.92,8.45,7.67,85.93
Sate Taichan,611.21,1580.88,71.13,23.74,262.19,320.5,60.32,132.66,1410.73,26.65,507.54,990.61,1965.98,263.78,6.26,3.39,27.34,77.73,117.99,0.98,1.44,16.86,6.18,3.94,172.15,269.86,1.07,1313.13,146.72,8.8,31.67,718.45,68.66,40.49,948.72,3.59,-0.38,0.63,338.96,7.68,8.55,7.43,85.81
Sate Taichan,610.45,1579.26,71.18,24.64,262.68,319.72,60.21,132.15,1411.12,25.88,508.84,989.57,1965.59,263.64,6.42,4.25,27.2,78.27,119.15,1.39,0.74,16.83,7.51,2.27,172.64,268.97,-0.47,1312.94,145.19,9.16,31.53,719.28,68.32,40.88,948.51,4.44,0.4,0.26,338.9,7.51,7.7,6.71,86.4
Sate Taichan,611.03,1579.42,71.9,23.44,263.23,319.78,59.88,132.28,1410.51,26.14,507.83,989.52,1966.33,264.6,5.1,3.42,28.54,77.67,117.63,0.54,0.59,16.63,6.97,2.34,173.63,268.21,-0.47,1312.79,146.74,9.16,32.44,719.99,67.8,39.66,947.73,3.62,-0.82,1.6,338.66,7.74,8.11,6.67,86.6
Sate Taichan,611.07,1580.82,71.27,24.64,262.98,320.53,61.25,131.91,1411.85,25.5,508.75,989.49,1965.14,265.17,4.48,3.84,27.21,77.88,118.0,0.2,0.23,16.46,7.0,3.68,173.63,269.68,-0.46,1312.26,146.77,9.94,31.56,719.16,68.71,39.91,948.53,4.22,0.78,0.78,337.87,6.99,7.3,6.7,86.84
Sate Taichan,611.24,1580.56,72.08,24.45,262.22,319.38,59.93,131.11,1411.29,26.49,508.57,990.28,1966.39,264.42,5.52,4.08,27.45,78.2,119.49,1.7,1.85,16.75,6.3,3.93,172.88,269.27,-0.17,1311.65,145.06,9.06,31.52,718.46,68.27,40.25,948.49,3.66,0.39,1.09,337.96,6.82,7.83,7.82,85.94
Sate Taichan,611.07,1580.9,70.96,24.39,263.74,320.04,61.47,132.79,1410.16,24.87,508.55,990.42,1965.88,264.01,5.78,2.79,28.0,77.46,118.5,1.8,0.96,15.37,6.87,3.26,173.95,269.4,0.17,1312.28,145.17,8.29,31.62,718.76,68.52,40.36,947.56,2.79,-0.11,0.76,338.35,6.42,8.25,7.19,86.42
Sate Taichan,610.59,1580.43,71.33,23.92,262.28,320.82,60.64,131.48,1410.17,26.43,508.54,990.74,1965.45,264.79,5.89,2.88,27.54,76.86,119.24,0.82,0.51,15.56,5.93,4.2,172.42,269.71,-0.37,1312.28,145.35,9.03,32.54,718.86,68.67,39.39,947.21,2.71,-0.63,0.49,337.38,7.76,6.75,6.88,85.97
Sate Taichan,610.27,1579.12,70.95,24.77,263.41,319.13,60.64,131.74,1411.74,25.22,508.19,990.35,1965.47,265.14,5.17,3.16,28.75,77.64,119.48,0.5,1.88,16.2,6.36,3.36,172.16,268.8,0.36,1311.86,146.57,9.7,31.22,718.86,68.47,39.08,948.33,3.56,0.78,0.67,337.63,7.7,7.29,7.42,86.23
Sate Taichan,609.92,1579.67,71.73,23.37,262.28,320.91,61.63,131.46,1411.24,25.61,508.78,990.15,1966.42,264.73,6.2,2.59,28.73,77.64,118.69,0.25,1.36,15.86,7.16,4.06,172.12,268.64,-0.14,1312.78,145.3,8.27,32.15,719.63,68.67,40.8,948.66,4.36,-0.68,1.0,338.04,7.07,7.97,6.59,85.27
Sate Taichan,610.45,1579.21,71.93,23.65,262.06,320.75,60.48,132.02,1410.85,25.49,507.38,990.34,1965.66,264.67,5.82,3.7,28.26,77.89,118.5,1.38,1.05,16.02,7.17,3.45,173.11,268.04,-0.28,1312.24,146.77,9.0,32.65,719.46,68.78,40.41,947.39,4.52,-0.22,0.53,337.52,6.77,7.76,6.87,85.57
Sate Taichan,610.12,1580.24,70.82,24.86,263.38,320.23,60.1,131.62,1411.42,24.85,507.72,990.15,1965.07,264.03,5.69,2.77,28.06,76.88,118.64,1.44,0.41,16.7,6.44,3.74,173.5,269.46,0.83,1312.4,145.05,8.27,31.33,719.23,68.3,40.19,948.66,3.99,-0.25,0.93,338.52,6.72,6.62,7.95,85.58
Sate Taichan,611.22,1581.0,72.38,23.39,263.6,320.62,61.44,131.76,1411.87,26.52,508.23,990.0,1965.95,265.24,4.77,4.32,27.36,78.0,118.39,0.7,1.4,16.44,6.68,2.42,172.39,269.67,1.47,1312.05,146.5,9.14,32.06,719.17,67.39,40.94,947.73,3.79,0.14,1.76,337.52,7.81,7.14,7.19,85.4
Sate Taichan,611.38,1580.37,72.29,24.27,261.97,321.03,60.9,132.98,1411.05,25.0,507.37,989.35,1965.73,265.26,4.96,4.08,27.03,77.4,118.13,0.74,0.93,15.56,6.76,3.44,173.45,268.91,0.14,1312.45,145.75,9.92,32.49,718.82,67.6,39.62,947.67,3.68,-0.36,0.91,338.61,6.28,7.04,7.86,85.7
Sate Taichan,610.91,1579.84,71.03,23.42,263.76,319.26,61.18,131.32,1411.73,24.86,507.49,989.91,1965.02,264.88,4.62,3.12,27.32,77.94,119.34,0.54,1.04,16.66,6.24,3.13,172.6,268.26,0.25,1312.68,145.26,8.21,32.49,719.41,68.04,40.92,948.57,4.39,0.19,0.6,339.23,6.94,8.32,6.56,86.23
Sate Taichan,611.22,1580.74,72.06,23.88,263.73,321.01,61.43,132.47,1410.02,26.59,507.24,989.97,1964.73,264.65,5.95,2.7,27.88,78.67,117.67,0.58,1.8,16.43,6.04,2.34,173.65,269.86,-0.46,1312.2,146.85,8.04,32.44,719.34,67.96,40.69,947.71,3.45,0.43,1.0,338.82,5.98,7.34,6.79,86.66
Sate Taichan,610.07,1580.14,71.35,23.84,262.65,319.5,60.31,131.43,1411.05,25.11,508.56,989.03,1965.36,263.44,5.08,4.3,28.78,77.81,117.84,-0.16,0.21,16.28,6.58,2.33,172.28,269.31,0.48,1312.77,146.98,9.29,32.81,719.59,68.52,40.33,948.58,4.38,-0.27,1.98,339.05,6.83,7.86,6.75,85.78
Sate Taichan,609.88,1579.03,72.62,25.14,262.68,320.62,61.35,132.53,1410.11,25.18,507.28,990.24,1964.79,264.74,5.74,3.32,28.1,77.62,118.29,1.12,1.22,16.85,7.42,3.59,173.23,269.12,-0.38,1312.83,146.6,9.51,31.13,719.13,67.39,39.63,948.39,2.91,0.47,1.47,339.02,6.48,7.65,7.13,86.83
Sate Taichan,611.24,1579.65,71.07,24.93,263.67,320.89,61.41,132.03,1411.19,25.43,508.38,989.96,1966.53,264.72,4.52,3.78,28.86,78.75,118.52,1.71,1.34,16.54,5.7,2.92,172.59,269.94,0.65,1312.1,146.17,9.45,33.0,719.81,68.51,39.25,947.99,4.04,-0.57,0.44,338.88,6.41,8.16,7.19,85.82
Sate Taichan,610.63,1580.96,71.56,23.73,261.93,320.3,60.43,131.37,1410.93,25.78,508.72,989.21,1966.4,263.88,5.65,3.7,28.93,77.09,117.86,1.27,1.46,15.65,6.81,3.54,173.66,269.88,-0.12,1312.81,145.86,9.02,31.77,719.93,67.36,39.61,948.42,2.97,-0.74,1.8,338.89,5.98,7.13,6.36,85.11
Sate Taichan,610.55,1580.63,71.51,24.72,262.32,321.05,60.26,131.26,1411.67,25.99,507.43,989.04,1964.8,264.62,5.48,3.58,28.73,78.47,119.56,0.14,0.94,15.69,7.01,2.28,172.18,269.38,1.19,1313.32,146.26,8.46,32.9,719.35,68.17,40.24,947.53,4.64,-0.66,1.86,337.65,7.68,7.55,7.47,86.76
Sate Taichan,611.21,1579.17,72.38,23.25,263.58,319.58,60.56,131.73,1411.76,25.36,508.34,990.15,1965.32,264.55,5.94,3.22,28.46,77.65,119.24,0.7,0.51,15.96,5.74,4.1,173.07,269.06,1.17,1311.61,145.71,8.68,31.65,719.46,67.82,39.7,947.5,2.74,0.63,1.03,337.58,5.99,6.81,7.2,85.24
Sate Taichan,610.49,1579.0,70.98,23.65,262.52,320.71,61.48,131.16,1410.44,26.06,508.38,989.52,1964.78,265.31,4.94,3.49,27.19,78.08,118.63,-0.09,1.43,16.61,6.43,3.11,173.94,268.9,0.48,1313.28,146.0,8.18,32.19,718.38,67.46,39.09,947.25,3.22,0.37,1.53,338.49,6.48,8.19,6.72,85.64
Sate Taichan,610.92,1579.53,72.26,25.14,263.25,319.23,60.64,131.68,1411.27,25.23,507.85,989.58,1965.1,263.73,4.6,2.73,27.39,78.19,119.49,1.34,1.12,16.05,5.6,3.44,173.81,268.43,0.22,1313.48,145.14,9.52,32.72,719.25,68.64,40.74,947.27,2.71,-0.03,1.39,337.93,6.37,7.76,6.86,86.3
Sate Taichan,610.51,1579.31,71.96,24.53,262.17,319.58,60.44,132.01,1410.81,26.15,507.93,989.77,1965.75,263.9,4.84,3.01,27.7,78.26,117.73,0.37,0.25,15.76,6.32,3.31,173.92,269.69,0.23,1312.5,145.29,8.94,32.82,718.49,67.53,39.34,947.39,2.79,0.46,0.12,337.86,7.04,6.88,7.12,86.05
Sate Taichan,610.11,1580.85,71.52,24.08,263.11,320.97,59.91,131.31,1411.51,25.33,507.77,989.79,1965.27,264.82,5.28,3.35,28.86,77.68,118.73,1.42,0.55,16.31,5.69,4.13,173.13,268.22,-0.04,1312.23,145.04,9.95,32.71,718.02,67.96,40.5,947.54,3.32,-0.75,1.82,338.61,7.22,7.39,6.93,86.41
Sate Taichan,610.85,1579.9,72.19,23.67,262.55,319.19,61.52,131.64,1411.76,25.46,507.85,989.58,1966.36,265.24,5.12,4.29,28.7,78.29,118.01,0.39,1.56,16.3,7.33,2.8,173.33,269.75,0.42,1311.86,145.99,9.21,31.47,719.32,67.06,40.51,947.6,2.72,0.76,0.99,338.9,6.11,6.87,6.61,86.62
Sate Taichan,610.95,1580.89,71.89,24.23,263.63,320.81,60.28,131.75,1411.65,26.36,508.99,989.77,1965.35,264.09,5.61,4.37,27.05,77.37,117.73,1.18,0.72,15.42,6.3,2.58,173.25,269.56,0.45,1312.94,146.77,9.19,32.88,719.94,67.38,39.52,948.17,3.96,-0.91,0.59,338.88,6.38,7.02,7.49,85.17
Sate Taichan,611.38,1580.05,71.46,23.57,263.4,320.43,61.47,131.43,1410.92,26.31,508.09,989.36,1966.38,264.83,5.35,3.07,28.66,77.53,119.49,0.61,1.63,16.18,6.92,4.0,172.15,268.18,0.93,1313.07,146.42,9.7,32.52,718.7,67.11,40.22,948.31,3.36,0.79,1.83,338.65,7.63,8.52,7.18,85.42
Sate Taichan,610.96,1579.75,71.59,24.94,262.63,320.09,61.42,132.58,1410.86,25.73,508.26,990.64,1966.07,264.49,5.67,3.36,28.66,78.79,119.32,1.05,0.29,16.52,6.96,3.99,173.11,268.21,1.14,1313.04,145.12,9.84,31.28,718.63,67.34,41.0,947.91,3.57,-0.82,1.66,337.75,7.71,7.24,7.43,85.07
Sate Taichan,611.3,1579.54,72.14,24.38,263.22,319.14,61.63,132.91,1411.8,26.5,507.99,989.38,1964.79,264.26,5.07,4.14,29.01,77.24,119.59,1.64,0.48,16.17,6.34,3.78,173.91,269.22,0.51,1313.1,146.53,9.93,32.27,718.24,67.28,40.59,948.31,3.69,0.31,1.0,339.13,7.39,7.04,7.66,85.02
Sate Taichan,609.82,1579.53,70.8,25.19,263.42,320.96,59.86,132.18,1411.79,25.75,507.75,990.7,1965.45,265.16,4.91,3.57,28.88,76.99,118.19,1.37,0.53,16.22,7.06,4.12,173.2,268.76,-0.24,1313.17,145.28,8.34,31.68,719.2,67.64,39.74,948.76,2.74,0.41,1.56,338.57,7.89,6.8,6.92,86.9
Sate Taichan,610.01,1580.92,71.61,23.99,262.1,320.23,60.01,131.33,1411.65,25.01,507.47,989.52,1966.19,264.07,5.42,3.09,27.23,78.73,118.95,0.94,1.61,16.95,7.46,3.22,173.46,269.18,0.21,1312.48,146.51,8.44,31.55,718.47,67.16,39.88,947.51,3.45,-0.33,1.47,339.26,6.47,7.56,6.89,86.44
Sate Taichan,610.57,1580.88,72.07,24.53,263.43,320.83,61.37,131.54,1410.2,26.03,507.16,990.78,1965.9,264.72,6.3,2.98,28.18,78.54,117.82,1.12,0.63,16.84,5.65,3.34,173.19,269.77,0.69,1311.83,146.67,9.21,31.26,719.43,67.0,39.79,947.2,2.95,-0.49,1.31,338.79,6.86,7.95,7.75,85.71
Sate Taichan,610.79,1579.53,70.96,23.45,263.2,319.57,61.09,131.1,1411.94,26.41,507.19,989.13,1966.31,265.03,4.93,3.8,28.11,77.27,117.87,1.66,1.12,16.99,7.06,3.25,172.59,268.3,-0.39,1311.83,146.61,9.28,31.51,718.95,68.75,39.27,948.7,4.22,0.18,0.93,339.11,7.22,7.2,8.27,85.3
Sate Taichan,611.19,1580.18,72.44,23.53,263.55,319.55,61.34,132.43,1411.0,26.19,508.46,989.91,1965.42,265.01,5.07,3.12,27.98,77.61,118.96,1.03,1.77,15.47,5.65,2.44,172.54,268.83,1.36,1311.65,146.32,9.26,32.03,719.34,68.73,40.92,948.9,4.46,-0.61,0.82,339.22,7.26,8.41,7.37,86.77
Sate Taichan,609.47,1579.09,72.3,23.91,263.39,320.36,60.82,131.52,1410.85,25.55,507.67,990.21,1966.46,264.1,5.61,2.61,27.18,77.12,118.67,1.64,0.71,16.37,5.8,2.88,172.35,269.78,0.4,1313.27,145.9,8.58,31.71,718.23,68.88,40.53,947.45,3.99,0.57,0.76,338.24,6.06,6.61,7.96,85.64
Sate Taichan,610.43,1580.64,71.63,25.07,263.26,319.8,60.14,131.92,1411.1,25.73,507.38,990.9,1966.17,265.13,5.51,2.67,28.14,78.05,118.35,1.5,0.31,15.84,6.7,2.68,172.88,268.86,1.16,1312.93,145.73,8.79,32.97,719.36,67.95,41.0,947.38,3.46,-0.41,0.79,339.18,6.18,7.58,6.73,86.07
Sate Taichan,609.85,1580.68,71.66,25.21,262.62,319.83,59.99,132.34,1411.54,25.51,508.0,989.9,1966.05,265.07,6.23,2.61,27.8,77.82,118.75,1.52,1.47,15.38,5.89,2.36,173.27,269.36,0.23,1313.12,146.46,9.59,31.39,719.27,67.56,40.21,948.26,2.87,0.53,0.46,338.48,7.25,7.92,7.44,86.72
Sate Taichan,610.66,1580.77,71.18,24.18,263.06,320.34,59.85,131.19,1410.77,25.12,508.44,990.49,1964.93,263.49,5.94,4.37,27.13,78.48,118.97,1.52,1.37,17.02,6.92,4.17,173.19,269.67,-0.05,1312.55,146.59,8.3,31.67,718.3,68.24,39.68,948.75,3.86,-0.71,0.91,338.37,7.82,6.88,6.74,86.76
Sate Taichan,610.03,1580.51,72.43,24.38,262.92,319.56,60.32,132.44,1411.79,26.66,508.34,990.77,1965.12,263.59,5.67,3.3,27.76,78.09,119.04,0.39,0.73,16.82,6.97,2.39,172.22,268.6,-0.04,1312.81,145.69,9.01,31.1,718.0,67.02,39.0,948.28,3.24,0.45,0.41,338.66,6.9,7.75,7.25,86.8
Sate Taichan,609.68,1580.56,72.0,24.69,262.64,320.92,60.78,132.37,1411.62,26.12,507.3,989.24,1965.26,263.56,4.66,4.33,27.28,76.82,119.3,0.97,0.88,15.73,6.02,3.45,172.61,269.67,0.77,1312.83,146.61,8.24,32.99,718.65,67.95,40.28,948.48,3.67,0.18,0.98,338.8,7.53,7.29,6.99,85.47
Sate Taichan,609.77,1580.85,71.28,24.27,263.26,319.86,60.28,131.64,1411.51,26.1,508.73,989.64,1965.81,263.87,4.82,3.71,28.93,78.16,118.49,1.39,0.8,15.56,7.36,3.09,172.06,269.92,1.25,1311.67,145.87,9.34,32.68,719.35,67.73,39.3,947.66,4.19,0.55,1.12,338.7,6.83,7.37,7.29,86.39
Sate Taichan,611.28,1579.74,72.2,23.87,263.27,319.47,59.77,132.11,1410.2,26.07,508.64,989.82,1965.47,264.1,5.58,3.89,28.86,78.26,118.24,0.04,0.29,16.02,6.09,2.41,172.15,269.52,-0.2,1312.23,145.49,9.06,32.95,718.63,68.04,40.62,947.37,4.15,-0.75,1.29,337.91,6.5,6.85,7.51,85.76
Sate Taichan,610.33,1579.12,72.34,24.56,262.76,319.74,60.91,132.52,1410.42,26.65,507.48,990.15,1966.22,265.2,6.28,2.78,27.04,78.56,119.56,0.61,0.58,15.58,5.71,3.63,173.01,269.17,1.11,1312.1,145.59,9.58,31.12,718.39,68.65,39.08,947.36,3.15,-0.63,1.01,337.47,7.7,8.2,8.26,85.66
Sate Taichan,611.38,1579.14,72.4,24.98,262.08,320.06,59.74,131.9,1410.25,24.95,507.11,989.29,1966.09,263.95,5.08,3.69,28.09,77.46,118.69,1.18,0.27,16.8,6.81,2.41,173.61,269.27,1.5,1312.92,145.32,9.59,32.54,718.58,68.38,39.71,947.97,3.49,-0.04,0.47,338.58,7.62,7.84,8.0,85.83
Sate Taichan,609.79,1579.08,72.32,23.66,262.11,320.89,60.98,131.26,1411.25,25.95,508.65,989.79,1965.85,263.79,5.41,3.08,28.61,77.56,117.94,-0.19,1.42,15.87,5.75,2.62,173.28,269.23,-0.14,1312.38,146.69,8.5,32.37,718.23,68.92,40.59,948.23,3.51,0.07,1.9,339.29,7.32,7.86,7.49,85.08
Sate Taichan,609.89,1580.05,70.76,24.17,262.2,319.65,59.97,131.24,1410.83,25.68,508.14,990.99,1966.2,264.25,4.78,2.59,27.36,78.51,118.65,-0.08,1.95,17.17,6.63,3.13,173.59,269.99,-0.3,1312.45,146.08,8.91,31.18,719.73,68.56,39.84,947.75,4.15,-0.19,1.89,337.72,7.27,7.2,7.89,86.92
Sate Taichan,609.86,1580.53,70.81,23.67,262.07,320.71,61.69,131.95,1410.76,25.04,507.58,990.38,1966.55,263.87,5.29,2.66,27.26,78.39,119.56,1.65,0.41,16.47,6.31,3.53,173.6,269.81,0.37,1311.65,146.8,8.62,32.12,718.52,67.67,40.46,947.84,4.06,0.84,1.06,339.13,7.92,8.31,7.36,86.4
Sate Taichan,610.77,1579.06,72.19,23.25,263.06,320.68,60.0,132.19,1410.77,26.22,507.06,989.87,1965.15,264.49,4.43,4.17,28.91,77.22,118.79,-0.03,1.72,15.37,7.17,3.7,172.07,269.66,-0.39,1312.32,145.07,9.94,32.63,719.23,68.93,39.56,948.97,3.51,-0.82,0.92,338.73,7.72,6.7,8.11,85.86
Sate Taichan,609.74,1580.21,71.45,24.74,262.2,320.89,60.04,133.04,1411.8,26.51,508.03,990.8,1966.09,264.85,5.23,3.36,27.35,77.62,118.44,1.43,1.44,16.09,7.24,2.54,172.79,268.92,0.19,1311.68,146.8,9.9,32.77,719.61,67.86,39.26,947.25,2.85,0.86,0.85,338.63,6.29,8.15,7.77,85.68
Sate Taichan,611.31,1580.05,71.77,24.0,263.25,320.59,60.01,131.17,1411.13,25.1,508.2,989.85,1966.41,264.53,6.41,2.96,27.54,76.89,118.29,1.1,1.29,16.44,7.0,4.14,172.62,269.28,-0.12,1313.36,146.9,9.79,32.55,718.05,68.54,39.61,947.62,3.41,0.31,0.42,337.39,6.29,6.79,8.16,85.45
Sate Taichan,611.42,1580.36,70.73,24.89,263.76,319.94,61.64,132.85,1411.99,26.35,507.92,989.63,1966.35,265.06,4.68,3.13,28.42,78.28,119.21,1.55,0.7,15.55,6.58,4.21,173.29,269.73,1.04,1312.54,145.83,8.59,32.45,718.82,67.5,40.66,948.07,2.76,0.56,0.37,338.97,7.36,8.19,6.43,86.65
Sate Taichan,610.25,1580.55,70.74,23.77,262.2,319.51,61.0,131.11,1411.77,26.74,508.77,990.35,1964.77,264.53,4.94,2.81,28.9,78.6,118.14,1.11,0.91,15.79,6.78,3.76,173.23,268.93,0.22,1312.41,145.53,8.54,32.54,719.76,67.37,39.5,947.91,2.7,0.54,1.75,338.47,7.63,7.89,6.83,86.79
Sate Taichan,611.42,1579.53,71.15,25.09,263.66,319.64,60.8,132.14,1410.98,25.29,508.88,989.14,1966.07,264.55,5.15,3.53,27.48,77.3,118.18,1.58,0.54,16.43,6.43,3.92,173.86,268.13,-0.19,1311.55,145.34,8.36,32.69,719.54,68.36,39.95,948.23,4.05,-0.88,1.4,338.29,6.32,8.59,7.61,85.14
Sate Taichan,610.96,1580.29,72.05,24.93,263.2,320.58,60.81,132.93,1411.84,26.34,508.97,990.91,1966.2,264.01,4.82,4.32,27.64,78.51,118.47,1.15,0.37,16.54,6.81,3.56,173.05,268.16,0.09,1313.17,146.92,8.46,32.37,718.67,67.89,40.2,947.65,3.48,0.99,1.71,337.57,5.96,7.66,7.06,86.34
Sate Taichan,609.58,1579.02,71.63,23.95,262.96,320.65,60.46,131.16,1410.8,25.96,508.42,990.05,1966.57,263.68,4.98,3.57,28.63,78.41,117.99,0.84,0.66,15.29,6.02,3.62,172.16,268.86,1.04,1312.9,145.86,8.98,31.15,719.02,67.25,39.82,947.15,3.73,0.82,1.64,337.65,6.61,7.73,7.17,85.43
Sate Taichan,610.1,1580.41,71.52,25.01,263.01,319.33,60.54,131.62,1411.04,25.02,508.24,990.43,1965.21,263.79,6.2,3.87,28.97,78.43,119.56,0.38,1.25,16.97,6.35,4.21,172.93,269.23,-0.36,1312.42,145.17,8.71,32.64,718.65,68.31,40.1,947.25,3.31,-0.29,0.66,337.92,7.56,8.16,6.89,86.68
Sate Taichan,611.01,1580.23,71.49,24.06,262.04,320.25,60.86,131.55,1410.23,25.15,508.6,989.69,1966.36,264.16,5.74,3.13,28.24,76.97,119.28,1.62,1.95,16.81,6.27,4.05,172.79,269.96,-0.23,1312.99,146.44,9.67,32.53,718.42,67.8,40.27,948.92,2.79,-0.12,1.37,339.03,7.61,7.34,7.67,85.4
Sate Taichan,609.9,1579.7,72.15,24.04,263.85,321.03,61.16,131.26,1410.85,26.53,507.1,990.72,1965.18,263.75,6.28,3.68,28.2,77.5,118.32,1.57,1.94,15.4,6.33,3.44,173.44,268.23,1.42,1312.57,145.0,8.32,32.28,718.48,68.68,40.39,947.44,3.69,-0.87,1.78,339.09,7.67,7.47,7.26,86.85
Sate Taichan,610.69,1579.26,71.56,24.46,261.86,320.79,60.4,131.72,1411.58,26.74,508.74,990.87,1965.83,263.87,4.87,3.68,27.21,78.44,118.79,1.12,0.34,16.81,6.18,2.52,173.8,268.89,0.31,1312.83,145.44,9.1,32.93,719.97,67.64,40.99,948.91,3.68,0.03,0.01,338.02,7.87,7.63,7.41,85.07
Sate Taichan,609.61,1580.0,70.85,24.85,263.8,319.41,60.74,132.13,1410.1,25.54,507.41,989.78,1966.3,265.08,4.65,2.78,28.65,78.44,118.54,0.13,0.24,16.03,7.21,2.83,172.32,269.23,1.23,1313.24,146.21,8.14,31.15,719.61,67.03,39.19,947.73,2.69,-0.33,0.18,339.16,7.7,7.4,6.98,86.81
Sate Taichan,610.29,1580.83,70.99,24.32,263.12,320.88,60.33,133.06,1410.86,25.55,508.24,989.88,1965.09,264.37,6.14,3.47,27.03,77.27,117.62,0.02,0.96,16.29,6.23,3.09,172.95,268.19,-0.34,1313.24,146.31,8.26,31.72,719.74,68.36,40.91,948.46,3.29,0.26,0.45,339.3,6.89,8.15,7.24,86.14
Sate Taichan,610.3,1579.52,71.23,24.75,262.48,319.37,60.29,131.69,1410.97,26.58,508.51,989.45,1965.52,264.2,4.93,2.9,28.44,77.39,118.58,1.01,0.56,15.49,6.89,2.28,172.39,268.58,-0.05,1311.95,145.33,9.12,31.95,719.23,67.47,40.24,948.79,3.14,-0.5,0.94,338.17,7.2,7.16,7.86,85.13
