8001,28197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mother's, Kue Kelapa Kelapa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8179,28377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pepperidge Farm, Roti Hamburger Gandum Utuh 100%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37,10",257,"0,01","3,08","2,47","43,20","5,9","5,10",195,"2,71",104,-,-,371,-,-,-,"36,4","1,0","0,270","0,280","4,450",-,-,-,-,-,"Pepperidge Farm, Roti Hamburger Gandum Utuh 100%",99,-,-,-,-,-,-,-,-,-,-,-,"0,840","0,570","1,530","1,00",USDA
8180,28378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pepperidge Farm, Roti Swirl Kayu Manis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"31,00",300,"0,01","5,00","1,40","52,90","3,2","14,60",75,"3,20",-,-,-,386,-,-,-,-,"1,1","0,400",-,"2,900",-,-,-,-,-,"Pepperidge Farm, Roti Swirl Kayu Manis",100,-,-,-,-,-,-,-,-,-,-,-,"1,100","1,100","3,200","1,00",USDA
8181,28379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pepperidge Farm, Roti Kismis Raisin Cinnamon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"31,90",286,"0,01","5,00","1,80","52,10","1,4","17,10",68,"3,20",-,-,-,344,-,-,-,-,"1,1","0,400",-,"2,900",-,-,-,-,-,"Pepperidge Farm, Roti Kismis Raisin Cinnamon",100,-,-,-,-,-,-,-,-,-,-,-,"1,100","1,100","2,500","1,00",USDA
8182,28380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pepperidge Farm, Gandum Utuh 15 Butir Roti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37,00",270,"0,01","4,90","1,90","45,80","10,7","6,50",83,"2,60",-,-,-,262,-,-,-,-,"0,9","0,200","0,200","4,200",-,-,-,-,-,"Pepperidge Farm, Gandum Utuh 15 Butir Roti",100,-,-,-,-,-,-,-,-,-,-,-,"0,900","0,900","2,800",-,USDA
8183,28381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pepperidge Farm, Farmhouse Hearty White Bread",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"34,80",267,"0,01","2,98","2,05","60,16","2,0","9,60",74,"2,53",-,-,-,548,-,-,-,-,"1,0","0,300","0,280","3,810",-,-,-,-,-,"Pepperidge Farm, Farmhouse Hearty White Bread",99,-,-,-,-,-,-,-,-,-,-,-,"0,980","0,580","1,210","1,00",USDA
8184,28382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pepperidge Farm, Farmhouse Oatmeal Bread",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"34,40",275,"0,01","4,07","1,93","50,70","3,0","6,91",72,"2,79",-,-,-,465,-,-,-,-,"1,0","0,330","0,230","3,720",-,-,-,-,-,"Pepperidge Farm, Farmhouse Oatmeal Bread",99,-,-,-,-,-,-,-,-,-,-,-,"1,020","0,880","1,930","1,00",USDA
8185,28383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pepperidge Farm, Gandum Utuh 100% Roti Gandum Utuh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36,90",263,"0,01","3,50","1,90","47,20","9,3","7,40",94,"2,80",-,-,-,248,-,-,-,-,"0,9","0,200","0,200","0,500",-,-,-,-,-,"Pepperidge Farm, Gandum Utuh 100% Roti Gandum Utuh",100,-,-,-,-,-,-,-,-,-,-,-,"0,700","0,700","1,900","1,00",USDA
8186,28384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pepperidge Farm, Farmhouse Sourdough Bread",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35,30",269,"0,01","3,53","1,86","50,30","1,6","4,70",51,"2,84",-,-,-,491,-,-,-,-,"1,0","0,300","0,350","3,840",-,-,-,-,-,"Pepperidge Farm, Farmhouse Sourdough Bread",99,-,-,-,-,-,-,-,-,-,-,-,"0,880","0,720","1,700","1,00",USDA
8187,28385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pepperidge Farm, Roti Tepung Yahudi (Tanpa Biji)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"38,98",253,"0,01","3,40","2,50","45,00","4,7","3,10",82,"8,40",-,-,-,528,-,-,-,-,-,"0,005","0,300","3,100",-,-,-,-,-,"Pepperidge Farm, Roti Tepung Yahudi (Tanpa Biji)",-,-,-,-,-,-,-,-,-,-,-,-,"0,900","0,600","1,200",-,USDA
8188,28386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pepperidge Farm, Roti Pumpernickel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37,47",259,"0,01","3,40","2,80","46,90","5,3","3,40",110,"4,10",-,-,-,586,-,-,-,-,-,"0,300","0,300","3,800",-,-,-,-,-,"Pepperidge Farm, Roti Pumpernickel",-,-,-,-,-,-,-,-,-,-,-,-,"0,900","0,600","1,600",-,USDA
8189,28387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pepperidge Farm, Roti Hamburger Dg Wijen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"33,20",280,"0,01","4,08","1,92","49,90","3,1","7,21",151,"2,21",-,-,-,379,-,-,-,-,"1,0","0,320","0,300","3,640",-,-,-,-,-,"Pepperidge Farm, Roti Hamburger Dg Wijen",99,-,-,-,-,-,-,-,-,-,-,-,"1,000","0,870","2,020","1,00",USDA
8190,28388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pepperidge Farm, Roti Swirl Deli",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40,28",247,"0,01","3,10","2,20","44,70","4,7","2,80",106,"3,10",-,-,-,548,-,-,-,-,-,-,-,-,-,-,-,-,-,"Pepperidge Farm, Roti Swirl Deli",-,-,-,-,-,-,-,-,-,-,-,-,"0,900","0,600","1,600",-,USDA
8191,28389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pepperidge Farm, Roti Putih",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"33,80",280,"0,01","5,10","2,30","50,20","1,6","5,10",301,"3,60",-,-,-,511,-,-,-,-,"1,1","0,400","0,200","4,000",-,-,-,-,-,"Pepperidge Farm, Roti Putih",100,-,-,-,-,-,-,-,-,-,-,-,"1,300","1,300","1,300","1,00",USDA
8192,28390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pepperidge Farm, Roti Gandum Gaya Ringan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36,40",256,"0,01","1,90","2,20","45,60","7,5","4,40",139,"3,50",-,-,-,378,-,-,-,-,"1,1","0,400","0,200","4,400",-,-,-,-,-,"Pepperidge Farm, Roti Gandum Gaya Ringan",100,-,-,-,-,-,-,-,-,-,-,-,"0,700","0,400","0,900","1,00",USDA
8193,28391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pepperidge Farm, Seed Rye Bread Yahudi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37,68",256,"0,01","2,80","2,20","48,40","6,6","3,10",71,"2,80",-,-,-,518,-,-,-,-,-,"0,300","0,300","3,800",-,-,-,-,-,"Pepperidge Farm, Seed Rye Bread Yahudi",-,-,-,-,-,-,-,-,-,-,-,-,"0,600","0,600","0,900",-,USDA
8194,28392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pepperidge Farm, Farmhouse 100% Roti Gandum Utuh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36,70",269,"0,01","4,81","2,00","46,10","7,7","7,21",91,"2,58",-,-,-,349,-,-,-,-,"1,0","0,190","0,160","4,160",-,-,-,-,-,"Pepperidge Farm, Farmhouse 100% Roti Gandum Utuh",99,-,-,-,-,-,-,-,-,-,-,-,"1,330","0,910","2,330","1,00",USDA
8195,28393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pepperidge Farm, White Hoagie Roll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"33,80",296,"0,01","8,70","1,98","50,70","4,5","4,80",98,"3,50",-,-,-,361,-,-,-,-,-,"0,600","0,007","5,700",-,-,-,-,-,"Pepperidge Farm, White Hoagie Roll",-,-,-,-,-,-,-,-,-,-,-,-,"2,500","1,900","3,900",-,USDA
8196,28394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pepperidge Farm, Hamburger Bun",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"33,30",278,"0,01","3,71","1,98","50,00","1,8","7,71",153,"2,27",-,-,-,381,-,-,-,-,"1,0","0,310","0,310","3,270",-,-,-,-,-,"Pepperidge Farm, Hamburger Bun",99,-,-,-,-,-,-,-,-,-,-,-,"0,960","0,710","1,840","1,00",USDA
8197,28395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pepperidge Farm, Whole Grain Honey Whole Wheat Bread",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37,40",263,"0,01","3,50","1,90","47,70","9,8","8,10",97,"2,60",-,-,-,262,-,-,-,-,"0,9","0,200","0,200","4,000",-,-,-,-,-,"Pepperidge Farm, Whole Grain Honey Whole Wheat Bread",100,-,-,-,-,-,-,-,-,-,-,-,"0,900","0,700","1,900","1,00",USDA
8198,28396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pepperidge Farm, Roti Oatmeal Gandum Utuh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"38,75",258,"0,01","3,70","1,40","46,50","9,8","7,20",78,"2,60",-,-,-,261,-,-,-,-,-,"0,200","0,200","3,500",-,-,-,-,-,"Pepperidge Farm, Roti Oatmeal Gandum Utuh",100,-,-,-,-,-,-,-,-,-,-,-,"0,900","0,700","1,900",-,USDA
8199,28397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roti, multi-grain (termasuk whole-grain)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36,94",265,"13,36","4,23","2,13","43,34","7,4","6,39",103,"2,50",78,228,230,381,"1,70","0,282","2,025","32,9","0,1","0,279","0,131","4,042","0,336","0,263",75,22,-,"Roti, multi-grain (termasuk whole-grain)",-,-,-,-,1,-,-,94,"0,37",-,-,"1,4","0,872","0,760","1,872",-,USDA
8200,28399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kue kering, biskuit binatang (termasuk garut, biskuit teh)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3,90",446,"6,90","13,80","1,30","74,10","1,1","23,30",43,"2,75",18,114,100,407,"0,64","0,157","0,423","7,0",-,"0,350","0,326","3,470","0,376","0,022",103,12,"0,05","Kue kering, biskuit binatang (termasuk garut, biskuit teh)",-,-,-,-,-,-,-,2,"0,12",-,-,"5,9","3,463","7,666","1,873",-,USDA
8201,31001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campbell's, Jus Tomat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"93,90",21,"0,82",-,"1,16","4,12","0,8","2,88",8,"0,15",-,-,177,280,-,-,-,-,"29,6",-,-,-,-,-,-,-,-,"Campbell's, Jus Tomat",206,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,USDA
8202,31002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campbell's, Jus Tomat, Sodium Rendah",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"93,90",21,"0,82",-,"1,16","4,12","0,8","2,88",8,"0,15",-,-,379,58,-,-,-,-,"29,6",-,-,-,-,-,-,-,-,"Campbell's, Jus Tomat, Sodium Rendah",206,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,USDA
8203,31005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campbell's, Jus Sayuran V8, V8 Organik",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"93,60",20,"0,41",-,"1,46","4,53","0,8","3,29",8,"0,30",-,-,193,198,-,-,-,-,"29,6",-,-,-,-,-,-,-,-,"Campbell's, Jus Sayuran V8, V8 Organik",823,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,USDA
8204,31006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campbell's, Jus Tomat Organik",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"93,80",21,"0,82",-,"1,26","4,12","0,8","2,88",8,"0,15",-,-,177,280,-,-,-,-,"29,6",-,-,-,-,-,-,-,-,"Campbell's, Jus Tomat Organik",206,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,USDA
8205,31007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healthy Request Jus Tomat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"93,70",21,"0,82",-,"0,95","4,53","0,8","3,70",8,-,-,-,206,198,-,-,-,-,"29,6",-,-,-,-,-,-,-,-,Healthy Request Jus Tomat,2.058,-,-,-,-,-,-,-,"5,56",-,-,-,-,-,-,-,USDA
8206,31008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campbell's, V8 100% Jus Sayuran",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"93,90",21,"0,82",-,"1,16","4,12","0,8","3,29",16,"0,30",-,-,193,173,-,-,-,-,"29,6",-,-,-,-,-,-,-,-,"Campbell's, V8 100% Jus Sayuran",823,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,USDA
8207,31010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campbell's, Jus Sayuran V8, Antioksidan Esensial V8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"93,30",21,"0,82",-,"1,35","4,53","0,8","3,29",16,"0,30",-,-,177,198,"0,62",-,-,-,"49,4",-,-,-,-,-,-,-,-,"Campbell's, Jus Sayuran V8, Antioksidan Esensial V8",2.058,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,USDA
8208,31011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campbell's, Jus Sayuran V8, Kalsium Diperkaya V8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"93,10",21,"0,82",-,"1,55","4,53","0,8","3,29",123,"0,30",-,-,280,198,-,-,-,-,"29,6",-,-,-,-,-,-,-,-,"Campbell's, Jus Sayuran V8, Kalsium Diperkaya V8",823,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,USDA
8209,31012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campbell's, Jus Sayuran V8, Sodium Rendah V8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"93,90",21,"0,82",-,"1,16","4,12","0,8","3,29",8,"0,15",-,-,337,58,-,-,-,-,"29,6",-,-,-,-,-,-,-,-,"Campbell's, Jus Sayuran V8, Sodium Rendah V8",823,41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,USDA
8210,31013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campbell's, Jus Sayuran V8, Hot Pedas V8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"94,00",21,"0,82",-,"1,06","4,12","0,8","3,29",16,"0,44",-,-,267,198,-,-,-,-,"29,6",-,-,-,-,-,-,-,-,"Campbell's, Jus Sayuran V8, Hot Pedas V8",514,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,USDA
8211,31014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pace, Pepap Irisan Jalapenos Nacho",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"91,30",13,-,-,"5,37","3,33","3,3","3,33",67,-,-,-,-,1,-,-,-,-,"12,0",-,-,-,-,-,-,-,-,"Pace, Pepap Irisan Jalapenos Nacho",333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,USDA
8212,31015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pace, Cabai Hijau Potong Dadu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"92,30",27,-,-,"1,03","6,67","3,3","3,33",-,-,-,-,-,333,-,-,-,-,"12,0",-,-,-,-,-,-,-,-,"Pace, Cabai Hijau Potong Dadu",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,USDA
8213,31016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campbell's, V8 60% Jus Sayuran, V8 V-Lite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"95,50",14,"0,41",-,"1,24","2,88","0,4","2,06",16,"0,30",-,-,111,148,-,-,-,-,"29,6",-,-,-,-,-,-,-,-,"Campbell's, V8 60% Jus Sayuran, V8 V-Lite",823,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,USDA
8214,31017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campbell's, Jus Sayuran V8, Hot Sodium Spicy Hot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"94,00",21,"0,82",-,"1,06","4,53","0,8","3,29",8,"0,15",25,25,412,58,"0,12",-,-,-,"24,7",-,-,-,-,-,-,-,-,"Campbell's, Jus Sayuran V8, Hot Sodium Spicy Hot",823,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,USDA
8215,31018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campbell's, Jus Sayuran V8, Serat Tinggi V8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"92,50",25,"0,82",-,"1,29","5,39","2,1","3,29",16,"0,30",-,-,193,198,-,-,-,-,"29,6",-,-,-,-,-,-,-,-,"Campbell's, Jus Sayuran V8, Serat Tinggi V8",617,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,USDA
8216,31019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rumput Laut, Emi-Tsunomata Budidaya Kanada, Kering",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"14,00",259,"15,34","1,39","23,03","46,24","36,7",-,299,"66,38",692,260,2.944,4.331,"2,53","0,470","5,880",-,"29,0","0,480","1,590","3,750",-,"0,230",188,-,"2,25","Rumput Laut, Emi-Tsunomata Budidaya Kanada, Kering",8.12,406,-,-,4.872,-,-,-,"5,53","3,1",126,-,"0,450","0,110","0,750","33,00",USDA
8217,31020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rumput Laut, Emi-Tsunomata yang Dibudidayakan Kanada, Direhidrasi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"89,55",31,"1,86","0,17","2,80","5,62","4,5",-,36,"8,07",84,32,358,526,"0,31","0,060","0,710",-,"3,5","0,060","0,190","0,460",-,"0,030",23,-,"0,27","Rumput Laut, Emi-Tsunomata yang Dibudidayakan Kanada, Direhidrasi",987,49,-,-,592,-,-,-,"0,67","0,4",15,-,"0,050","0,010","0,090",-,USDA
8218,31021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kentang, kentang merah, dingin, tidak siap",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"77,82",84,"1,75","0,08","1,19","19,16","1,8","0,91",6,"0,48",19,70,425,42,"0,38","0,062","0,140","2,9","4,9","0,027","0,022","1,777","0,555","0,257",-,15,-,"Kentang, kentang merah, dingin, tidak siap",-,-,-,-,-,-,-,-,"0,07",-,-,"0,4",-,-,-,-,USDA
8219,31022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kentang, kentang goreng, didinginkan, disiapkan, digoreng dengan minyak canola",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"50,57",242,"3,24","10,30","1,91","33,99","3,6","1,16",10,"0,74",32,122,704,77,"0,63","0,107","0,225",-,"2,7","0,027","0,050","3,193","0,735","0,363",-,-,-,"Kentang, kentang goreng, didinginkan, disiapkan, digoreng dengan minyak canola",-,-,-,-,-,-,-,-,"1,68",-,-,"19,6","0,805","6,568","2,862",-,USDA
8220,31023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ubi Jalar, kentang goreng, beku dalam kemasan, garam ditambahkan dalam pemrosesan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51,97",182,"2,16","8,92","1,38","35,58","5,7","12,90",52,"0,77",26,59,409,146,"0,38","0,177","0,481","0,4","7,5","0,092","0,092","0,697","0,460","0,177",32,26,-,"Ubi Jalar, kentang goreng, beku dalam kemasan, garam ditambahkan dalam pemrosesan",8.674,434,-,-,5.204,-,-,8,"1,49",-,-,"4,6","1,157","3,703","2,863",-,USDA
8221,31024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ubi Jalar, Prancis goreng, potong, beku, tidak siap",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60,59",209,"1,70","11,10","1,09","25,52","3,4","6,46",39,"0,44",-,-,244,214,-,-,-,-,"4,2",-,-,-,-,-,-,-,-,"Ubi Jalar, Prancis goreng, potong, beku, tidak siap",3.32,-,-,-,-,-,-,-,-,-,-,-,"0,930",-,-,-,USDA
8222,31025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ubi jalar, beku, tidak siap",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"63,02",161,"1,36","3,58","1,32","30,72","1,9","7,65",57,"0,40",-,-,248,250,-,-,-,-,"2,2",-,-,-,-,-,-,-,-,"Ubi jalar, beku, tidak siap",3,-,-,-,-,-,-,-,-,-,-,-,"0,310",-,-,-,USDA
8223,31026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kentang, berdaging kuning, dipanggang, garam ditambahkan dalam pemrosesan, beku, tidak siap",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70,96",119,"1,99","1,85","1,76","23,44","2,6","0,31",11,"0,45",-,-,444,338,-,-,-,-,"6,0",-,-,-,-,-,-,-,-,"Kentang, berdaging kuning, dipanggang, garam ditambahkan dalam pemrosesan, beku, tidak siap",-,-,-,-,-,-,-,-,-,-,-,-,"0,153",-,-,-,USDA
8224,31027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kentang, berdaging kuning, Prancis goreng, beku, tidak siap",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65,04",162,"2,47","5,84","1,64","25,01","2,2","0,37",9,"0,48",-,-,447,300,-,-,-,-,"10,9",-,-,-,-,-,-,-,-,"Kentang, berdaging kuning, Prancis goreng, beku, tidak siap",-,-,-,-,-,-,-,-,-,-,-,-,"1,427",-,-,-,USDA
8225,31028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kentang, berdaging kuning, hash brown, parut, garam ditambahkan dalam pemrosesan, beku, tidak siap",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78,34",81,"2,04","0,07","1,57","17,98","2,0","0,23",9,"0,31",-,-,398,330,-,-,-,-,"7,8",-,-,-,-,-,-,-,-,"Kentang, berdaging kuning, hash brown, parut, garam ditambahkan dalam pemrosesan, beku, tidak siap",-,-,-,-,-,-,-,-,-,-,-,-,"0,010",-,-,-,USDA
8226,31029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kentang, kentang goreng, potongan irisan, beku, tidak siap",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66,06",166,"2,56","7,47","1,69","22,22","2,4","0,34",14,"0,72",-,-,381,380,-,-,-,-,"5,1",-,-,-,-,-,-,-,-,"Kentang, kentang goreng, potongan irisan, beku, tidak siap",-,-,-,-,-,-,-,-,-,-,-,-,"1,843",-,-,-,USDA
8227,31030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kentang, kentang goreng, potongan steak, garam tidak ditambahkan dalam pemrosesan, beku, tidak siap",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"69,01",138,"2,40","3,42","0,86","24,31","2,4","0,21",13,"0,83",-,-,360,30,-,-,-,-,"6,9",-,-,-,-,-,-,-,-,"Kentang, kentang goreng, potongan steak, garam tidak ditambahkan dalam pemrosesan, beku, tidak siap",-,-,-,-,-,-,-,-,-,-,-,-,"0,880",-,-,-,USDA
8228,31031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kentang, kentang goreng, potongan silang, beku, tidak siap",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"62,36",193,"2,70","10,00","1,99","22,95","2,3","0,49",13,"0,87",-,-,310,393,-,-,-,-,"5,7",-,-,-,-,-,-,-,-,"Kentang, kentang goreng, potongan silang, beku, tidak siap",-,-,-,-,-,-,-,-,-,-,-,-,"2,590",-,-,-,USDA
8229,31032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Smoothie Sayur, Jus Naked, Kale Blazer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"91,67",28,"0,80","0,07","0,46","7,00","0,7","6,05",33,"0,25",15,22,178,13,"0,08","0,033","0,230","0,8","3,9","0,100","0,105","0,330",-,"0,055",33,"0,4",-,"Smoothie Sayur, Jus Naked, Kale Blazer",374,19,-,7,213,16,-,479,"0,80",-,-,"269,7","0,027","0,013","0,028",-,USDA
