4800,"Kacang tunggak, catjang, biji matang, dimasak, direbus, tanpa garam","69,70",117,"8,13","0,71","1,16","20,32","3,6",-,26,"3,05",96,142,375,19,"1,87","0,271","0,473","2,5","0,4","0,162","0,046","0,714","0,386","0,092",142,-,-,10,1,-,-,-,-,-,-,-,-,-,-,"0,185","0,059","0,303",-
4801,"Kacang tunggak, umum, biji matang, mentah","11,95",336,"23,52","1,26","3,24","60,03","10,6","6,90",110,"8,27",184,424,1.112,16,"3,37","0,845","1,528","9,0","1,5","0,853","0,226","2,075","1,496","0,357",633,95,-,50,3,-,-,30,-,-,-,"0,39",-,-,"5,0","0,331","0,106","0,542",-
4802,"Kacang tunggak, biasa, biji matang, dimasak, direbus, tanpa garam","70,04",116,"7,73","0,53","0,94","20,76","6,5","3,30",24,"2,51",53,156,278,4,"1,29","0,268","0,475","2,5","0,4","0,202","0,055","0,495","0,411","0,100",208,32,-,15,1,-,-,9,-,-,-,"0,28",-,-,"1,7","0,138","0,044","0,225",-
4803,"Kacang tunggak, umum, biji matang, kaleng, polos","79,63",77,"4,74","0,55","1,45","13,63","3,3",-,20,"0,97",28,70,172,293,"0,70","0,117","0,283","2,3","2,7","0,076","0,074","0,354","0,190","0,045",51,-,-,13,-,-,-,-,-,-,-,-,-,-,-,"0,144","0,046","0,237",-
4804,"Kacang tunggak, biasa, biji matang, kalengan dengan daging babi","77,59",83,"2,74","1,60","1,54","16,53","3,3",-,17,"1,42",43,96,178,350,"1,04","0,170","0,392","2,3","0,2","0,063","0,050","0,431","0,191","0,045",51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,605","0,656","0,229","7,00"
4805,"Kacang Hyacinth, biji matang, mentah","9,38",344,"23,90","1,69","4,29","60,74","25,6",-,130,"5,10",283,372,1.235,21,"9,30","1,335","1,573","8,2",-,"1,130","0,136","1,610","1,237","0,155",23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,288","0,076","0,715",-
4806,"Kacang Hyacinth, biji matang, direbus, tanpa garam","69,13",117,"8,14","0,58","1,46","20,69",-,-,40,"4,58",82,120,337,7,"2,85","0,341","0,482","2,8",-,"0,270","0,037","0,411","0,316","0,037",4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,099","0,026","0,245",-
4807,"Lentil, mentah","8,26",352,"24,63","1,06","2,71","63,35","10,7","2,03",35,"6,51",47,281,677,6,"3,27","0,754","1,393","0,1","4,5","0,873","0,211","2,605","2,140","0,540",479,96,-,39,2,-,-,23,-,-,-,"0,49",-,-,"5,0","0,154","0,193","0,526",-
4808,"Lentil, biji matang, dimasak, direbus, tanpa garam","69,64",116,"9,02","0,38","0,83","20,13","7,9","1,80",19,"3,33",36,180,369,2,"1,27","0,251","0,494","2,8","1,5","0,169","0,073","1,060","0,638","0,178",181,33,-,8,-,-,-,5,-,-,-,"0,11",-,-,"1,7","0,053","0,064","0,175",-
4809,"Lima biji, besar, biji matang, mentah","10,17",338,"21,46","0,69","4,30","63,38","19,0","8,50",81,"7,51",224,385,1.724,18,"2,83","0,740","1,672","7,2",-,"0,507","0,202","1,537","1,355","0,512",395,97,-,-,-,-,-,-,-,-,-,"0,72",-,-,"6,0","0,161","0,062","0,309",-
4810,"Lima kacang, besar, biji matang, dimasak, direbus, tanpa garam","69,79",115,"7,80","0,38","1,15","20,88","7,0","2,90",17,"2,39",43,111,508,2,"0,95","0,235","0,516","4,5",-,"0,161","0,055","0,421","0,422","0,161",83,33,-,-,-,-,-,-,-,-,-,"0,18",-,-,"2,0","0,089","0,034","0,171",-
4811,"Lima kacang, besar, biji matang, kalengan","77,08",79,"4,93","0,17","2,92","14,91","4,8",-,21,"1,81",39,74,220,336,"0,65","0,180","0,363","4,5",-,"0,055","0,034","0,261","0,259","0,091",50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,039","0,015","0,074",-
4812,"Kacang lima, berbiji tipis (bayi), biji matang, mentah","12,07",335,"20,62","0,93","3,55","62,83","20,6","8,32",81,"6,19",188,370,1.403,13,"2,60","0,665","1,686","7,0",-,"0,574","0,218","1,712","1,265","0,327",400,-,-,-,-,-,-,-,-,-,-,"0,70",-,-,"5,9","0,219","0,084","0,420",-
4813,"Kacang lima, berbiji tipis (bayi), biji matang, dimasak, direbus, tanpa garam","67,15",126,"8,04","0,38","1,12","23,31","7,7",-,29,"2,40",53,127,401,3,"1,03","0,215","0,585","4,9",-,"0,161","0,055","0,660","0,472","0,078",150,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,088","0,034","0,169",-
4814,"Lupin, biji matang, mentah","10,44",371,"36,17","9,74","3,28","40,37","18,9",-,176,"4,36",198,440,1.013,15,"4,75","1,022","2,382","8,2","4,8","0,640","0,220","2,190","0,750","0,357",355,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,156","3,940","2,439",-
4815,"Lupin, biji matang, dimasak, direbus, tanpa garam","71,08",119,"15,57","2,92","0,55","9,88","2,8",-,51,"1,20",54,128,245,4,"1,38","0,231","0,676","2,6","1,1","0,134","0,053","0,495","0,188","0,009",59,-,-,7,-,-,-,-,-,-,-,-,-,-,-,"0,346","1,180","0,730",-
4816,"Mothbeans, biji matang, mentah","9,68",343,"22,94","1,61","4,26","61,52",-,-,150,"10,85",381,489,1.191,30,"1,92","0,688","1,820","8,2","4,0","0,562","0,091","2,800","1,535","0,366",649,-,-,32,2,-,-,-,-,-,-,-,-,-,-,"0,364","0,129","0,750",-
4817,"Mothbeans, biji matang, dimasak, direbus, tanpa garam","69,23",117,"7,81","0,55","1,45","20,96",-,-,3,"3,14",104,150,304,10,"0,59","0,164","0,527","2,8","1,0","0,124","0,023","0,668","0,391","0,093",143,-,-,10,1,-,-,-,-,-,-,-,-,-,-,"0,124","0,044","0,256",-
4818,"Kacang hijau, biji matang, mentah","9,05",347,"23,86","1,15","3,32","62,62","16,3","6,60",132,"6,74",189,367,1.246,15,"2,68","0,941","1,035","8,2","4,8","0,621","0,233","2,251","1,910","0,382",625,98,-,114,6,-,-,68,-,-,-,"0,51",-,-,"9,0","0,348","0,161","0,384",-
4819,"Kacang hijau, biji matang, dimasak, direbus, tanpa garam","72,66",105,"7,02","0,38","0,79","19,15","7,6","2,00",27,"1,40",48,99,266,2,"0,84","0,156","0,298","2,5","1,0","0,164","0,061","0,577","0,410","0,067",159,29,-,24,1,-,-,14,-,-,-,"0,15",-,-,"2,7","0,116","0,054","0,128",-
4820,"Mie, Cina, selofan atau nasi panjang (kacang hijau), mengalami dehidrasi","13,42",351,"0,16","0,06","0,27","86,09","0,5",-,25,"2,17",3,32,10,10,"0,41","0,081","0,100","7,9",-,"0,150",-,"0,200","0,100","0,050",2,93,-,-,-,-,-,-,-,-,-,"0,13",-,-,-,"0,017","0,008","0,018",-
4821,"Kacang hijau Mungo, biji matang, mentah","10,80",341,"25,21","1,64","3,36","58,99","18,3",-,138,"7,57",267,379,983,38,"3,35","0,981","1,527","8,2",-,"0,273","0,254","1,447","0,906","0,281",216,-,-,23,1,-,-,-,-,-,-,-,-,-,-,"0,114","0,085","1,071",-
4822,"Kacang hijau Mungo, biji matang, dimasak, direbus, tanpa garam","72,51",105,"7,54","0,55","1,06","18,34","6,4","2,01",53,"1,75",63,156,231,7,"0,83","0,139","0,412","2,5","1,0","0,150","0,075","1,500","0,433","0,058",94,30,-,31,2,-,-,19,-,-,-,"0,15",-,-,"2,7","0,038","0,029","0,359",-
4823,"Kacang polong, hijau, belah, biji matang, mentah","8,62",352,"23,82","1,16","2,66","63,74","25,5","8,00",37,"4,82",49,321,823,15,"3,55","0,815","1,220","4,1","1,8","0,726","0,215","2,889","1,758","0,174",274,96,-,149,7,-,-,89,-,-,-,"0,09",-,-,"14,5","0,161","0,242","0,495",-
4824,"Kacang polong, belah, biji matang, dimasak, direbus, tanpa garam","69,49",118,"8,34","0,39","0,68","21,10","8,3","2,90",14,"1,29",36,99,362,2,"1,00","0,181","0,396","0,6","0,4","0,190","0,056","0,890","0,595","0,048",65,33,-,7,-,-,-,4,-,-,-,"0,03",-,-,"5,0","0,054","0,081","0,165",-
4825,"Kacang tanah, semua jenis, mentah","6,50",567,"25,80","49,24","2,33","16,13","8,5","4,72",92,"4,58",168,376,705,18,"3,27","1,144","1,934","7,2",-,"0,640","0,135","12,066","1,767","0,348",240,53,-,-,-,-,-,-,-,-,-,"8,33",-,-,-,"6,279","24,426","15,558",-
4826,"Kacang tanah, semua jenis, dimasak, direbus, dengan garam","41,78",318,"13,50","22,01","1,45","21,26","8,8","2,47",55,"1,01",102,198,180,751,"1,83","0,499","1,023","4,4",-,"0,259","0,063","5,259","0,825","0,152",75,33,-,-,-,-,-,-,-,-,-,"4,10",-,-,-,"3,055","10,921","6,956",-
4827,"Kacang tanah, semua jenis, dipanggang dengan minyak, dengan garam","1,45",599,"28,03","52,50","2,75","15,26","9,4","4,18",61,"1,52",176,397,726,320,"3,28","0,533","1,845","3,3","0,8","0,085","0,089","13,825","1,202","0,461",120,55,-,-,-,-,-,-,-,-,-,"6,94",-,-,-,"8,655","25,995","15,303",-
4828,"Kacang tanah, semua jenis, dipanggang kering, dengan garam","1,81",587,"24,35","49,66","2,92","21,26","8,4","4,90",58,"1,58",178,363,634,410,"2,77","0,428","1,786","9,3",-,"0,152","0,197","14,355","1,011","0,466",97,65,-,-,-,-,-,-,-,-,-,"4,93",-,-,-,"7,723","26,181","9,773",-
4829,"Kacang tanah, Spanyol, mentah","6,39",570,"26,15","49,60","2,03","15,83","9,5",-,106,"3,91",188,388,744,22,"2,12","0,900","2,640","7,2",-,"0,675","0,135","15,925","1,769","0,348",240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,098","22,325","17,238",-
4830,"Kacang tanah, Spanyol, dipanggang dengan minyak, dengan garam","1,78",579,"28,01","49,04","3,72","17,45","8,9",-,100,"2,28",168,387,776,433,"2,00","0,661","2,355","7,5",-,"0,317","0,085","14,933","1,392","0,256",126,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,555","22,073","17,008",-
4831,"Kacang tanah, valencia, mentah","4,26",570,"25,09","47,58","2,17","20,91","8,7",-,62,"2,09",184,336,332,1,"3,34","1,171","1,980","7,3",-,"0,639","0,300","12,875","1,809","0,340",246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,329","21,414","16,500",-
4832,"Kacang tanah, valencia, dipanggang dengan minyak, dengan garam","2,12",589,"27,04","51,24","3,29","16,30","8,9",-,54,"1,65",160,319,612,772,"3,08","0,838","1,721","7,5",-,"0,090","0,153","14,338","1,387","0,243",126,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,894","23,065","17,772",-
4833,"Kacang tanah, virginia, mentah","6,91",563,"25,19","48,75","2,61","16,54","8,5","3,95",89,"2,55",171,380,690,10,"4,43","1,112","1,696","7,1",-,"0,653","0,131","12,375","1,759","0,346",239,-,-,-,-,-,-,-,-,-,-,"6,56",-,-,-,"6,434","25,580","14,877",-
4834,"Kacang tanah, virginia, dipanggang dengan minyak, dengan garam","2,17",578,"25,87","48,62","3,48","19,86","8,9",-,86,"1,67",188,506,652,433,"6,62","1,273","2,008","7,5",-,"0,276","0,112","14,700","1,386","0,254",125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"6,345","25,222","14,669",-
4835,"Selai kacang, potongan chunk, dengan garam","1,14",589,"24,06","49,94","3,29","21,57","8,0","8,41",45,"1,90",160,319,745,486,"2,79","0,578","1,800","8,2",-,"0,106","0,111","13,696","1,118","0,418",92,61,-,-,-,-,-,-,-,-,-,"6,30",-,-,"0,5","7,607","23,123","13,932",-
4836,"Selai kacang, gaya halus, dengan garam","1,23",598,"22,21","51,36","2,89","22,31","5,0","10,49",49,"1,74",168,335,558,426,"2,51","0,422","1,665","4,1",-,"0,150","0,192","13,112","1,137","0,441",87,63,-,-,-,-,-,-,-,-,-,"9,10",-,-,"0,3","10,325","25,941","12,535",-
4837,"Tepung kacang, dihilangkan lemaknya","7,80",327,"52,20","0,55","4,75","34,70","15,8","8,22",140,"2,10",370,760,1.29,180,"5,10","1,800","4,900","7,1",-,"0,700","0,480","27,000","2,744","0,504",248,109,-,-,-,-,-,-,-,-,-,"0,05",-,-,-,"0,063","0,225","0,143",-
4838,"Tepung kacang, rendah lemak","7,80",428,"33,80","21,90","5,23","31,27","15,8",-,130,"4,74",48,508,1.358,1,"5,99","2,039","4,231","7,1",-,"0,457","0,172","11,499","1,543","0,304",133,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,040","10,866","6,921",-
4839,"Kacang gude, biji matang, mentah","10,59",343,"21,70","1,49","3,45","62,78","15,0",-,130,"5,23",183,367,1.392,17,"2,76","1,057","1,791","8,2",-,"0,643","0,187","2,965","1,266","0,283",456,-,-,28,1,-,-,-,-,-,-,-,-,-,-,"0,330","0,012","0,814",-
4840,"Kacang gude, biji matang, dimasak, direbus, tanpa garam","68,55",121,"6,76","0,38","1,06","23,25","6,7",-,43,"1,11",46,119,384,5,"0,90","0,269","0,501","2,9",-,"0,146","0,059","0,781","0,319","0,050",111,-,-,3,-,-,-,-,-,-,-,-,-,-,-,"0,083","0,003","0,205",-
4841,"Kacang refried, kalengan, gaya tradisional (termasuk komoditas USDA)","77,75",90,"4,98","2,01","1,71","13,55","3,7","0,54",29,"1,44",35,92,319,370,"0,58","0,129","0,289","5,8","6,0","0,076","0,079","0,367","0,189","0,103",11,21,-,-,-,-,-,-,-,-,-,"0,09",-,-,"2,1","0,631","0,601","0,543",-
4842,"Daging asap, tanpa daging","48,98",309,"11,69","29,52","4,50","5,31","2,6",-,23,"2,41",19,70,170,1.465,"0,42","0,105","0,205","7,4",-,"4,400","0,481","7,560","0,113","0,479",42,45,-,88,4,-,-,53,-,-,-,"6,90",-,-,-,"4,622","7,095","15,441",-
4843,Extender daging,"7,48",311,"41,71","2,97","13,13","34,71","17,5",-,204,"11,99",216,639,1.902,10,"2,21","0,304","0,271","7,4",-,"0,702","0,891","22,021","1,492","1,336",198,-,"6,00",32,2,-,-,-,-,-,-,-,-,-,-,"0,424","0,648","1,657",-
4844,"Sosis, tanpa daging","50,40",255,"20,28","18,16","3,07","8,09","2,8",-,63,"3,72",36,225,231,888,"1,46","0,250","0,725","7,4",-,"2,343","0,402","11,195","0,323","0,828",26,70,-,-,-,-,-,-,-,-,-,"2,10",-,-,-,"2,926","4,498","9,279",-
4845,"Kedelai, biji matang, mentah","8,54",446,"36,49","19,94","4,87","30,16","9,3","7,33",277,"15,70",280,704,1.797,2,"4,89","1,658","2,517","17,8","6,0","0,874","0,870","1,623","0,793","0,377",375,116,-,22,1,-,-,13,-,-,-,"0,85",-,-,"47,0","2,884","4,404","11,255",-
4846,"Kedelai, matang, direbus, tanpa garam","62,55",172,"18,21","8,97","1,91","8,36","6,0","3,00",102,"5,14",86,245,515,1,"1,15","0,407","0,824","7,3","1,7","0,155","0,285","0,399","0,179","0,234",54,48,-,9,-,-,-,5,-,-,-,"0,35",-,-,"19,2","1,297","1,981","5,064",-
4847,"Kedelai, biji matang, dipanggang, asin","1,95",469,"38,55","25,40","3,88","30,22","17,7","4,20",138,"3,90",145,363,1.47,163,"3,14","0,828","2,158","19,1","2,2","0,100","0,145","1,410","0,453","0,208",211,124,-,200,10,-,-,120,-,-,-,"0,91",-,-,"50,4","3,674","5,610","14,339",-
4848,"Kedelai, biji matang, dipanggang kering","0,80",449,"43,32","21,62","5,28","28,98","8,1",-,140,"3,95",228,649,1.364,2,"4,77","1,079","2,184","19,3","4,6","0,427","0,755","1,056","0,473","0,225",205,-,-,-,-,-,-,-,-,-,-,-,-,-,"37,0","3,127","4,776","12,207",-
4849,"Miso, Sup Kedelai Jepang","43,02",198,"12,79","6,01","12,81","25,37","5,4","6,20",57,"2,49",48,159,210,3.728,"2,56","0,420","0,859","7,0",-,"0,098","0,233","0,906","0,337","0,199",19,72,"0,08",87,4,-,-,52,-,-,-,"0,01",-,-,"29,3","1,025","1,118","2,884",-
4850,Natto,"55,02",211,"19,40","11,00","1,90","12,68","5,4","4,89",217,"8,60",115,174,729,7,"3,03","0,667","1,528","8,8","13,0","0,160","0,190",-,"0,215","0,130",8,57,-,-,-,-,-,-,-,-,-,"0,01",-,-,"23,1","1,591","2,430","6,210",-
4851,Tempe,"59,65",192,"20,29","10,80","1,62","7,64",-,-,111,"2,70",81,266,412,9,"1,14","0,560","1,300",-,-,"0,078","0,358","2,640","0,278","0,215",24,-,"0,08",-,-,-,-,-,-,-,-,-,-,-,-,"2,539","3,205","4,300",-
4852,"Tepung kedelai, penuh lemak, mentah","5,16",434,"37,81","20,65","4,46","31,92","9,6","7,50",206,"6,37",429,494,2.515,13,"3,92","2,920","2,275","7,5",-,"0,581","1,160","4,320","1,590","0,461",345,191,-,120,6,-,-,72,-,-,-,"1,95",-,-,"70,0","2,987","4,561","11,657",-
4853,"Tepung kedelai, penuh lemak, dipanggang","3,81",439,"38,09","21,86","5,86","30,38","9,7","7,61",188,"5,82",369,476,2.041,12,"3,58","2,221","2,077","7,5",-,"0,412","0,941","3,286","1,209","0,351",227,-,-,122,6,-,-,73,-,-,-,"1,98",-,-,"71,0","3,162","4,829","12,341",-
4854,"Tepung kedelai, dihilangkan lemaknya","7,25",327,"51,46","1,22","6,15","33,92","17,5","16,42",241,"9,24",290,674,2.384,20,"2,46","4,065","3,018","1,7",-,"0,698","0,253","2,612","1,995","0,574",305,11,-,40,2,-,-,24,-,-,-,"0,12",-,-,"4,1","0,136","0,208","0,533",-
4855,"Tepung kedelai, rendah lemak","4,61",372,"49,81","8,90","6,04","30,63","16,0","9,33",285,"8,20",285,675,2.09,9,"4,10","1,600","3,150","58,9",-,"1,088","0,280","2,950","1,550","1,050",289,192,-,40,2,-,-,24,-,-,-,"0,55",-,-,"3,9","1,290","1,460","4,215",-
4856,"Bungkil kedelai, dihilangkan lemaknya, mentah","6,94",337,"49,20","2,39","5,58","35,89",-,-,244,"13,70",306,701,2.49,3,"5,06","2,000","3,800","3,3",-,"0,691","0,251","2,587","1,976","0,569",303,-,-,40,2,-,-,-,-,-,-,-,-,-,-,"0,268","0,409","1,045",-
4857,"Susu kedelai, asli dan vanila, tidak difortifikasi","88,05",54,"3,27","1,75","0,65","6,28","0,6","3,99",25,"0,64",25,52,118,51,"0,12","0,128","0,223","4,8",-,"0,060","0,069","0,513","0,373","0,077",18,24,-,3,-,-,-,2,-,-,-,"0,11",-,-,"3,0","0,205","0,401","0,961",-
4858,"Konsentrat protein kedelai, diproduksi oleh ekstraksi alkohol","5,80",328,"63,63","0,46","4,70","25,41","5,5","20,00",363,"10,78",315,839,2.202,3,"4,40","0,976","4,190","0,8",-,"0,316","0,142","0,716","0,057","0,134",340,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,052","0,079","0,201",-
4859,Isolat protein kedelai,"4,98",335,"88,32","3,39","3,58",-,-,-,178,"14,50",39,776,81,1.005,"4,03","1,599","1,493","0,8",-,"0,176","0,100","1,438","0,060","0,100",176,191,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,422","0,645","1,648",-
4860,Kecap yang terbuat dari kedelai dan gandum (shoyu),"71,15",53,"8,14","0,57","15,21","4,93","0,8","0,40",33,"1,45",74,166,435,5.493,"0,87","0,043","1,018","0,5",-,"0,033","0,165","2,196","0,297","0,148",14,18,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,073","0,088","0,263",-
4861,Kecap yang terbuat dari kedelai (tamari),"66,00",60,"10,51","0,10","17,82","5,57","0,8","1,70",20,"2,38",40,130,212,5.586,"0,43","0,135","0,499","0,8",-,"0,059","0,152","3,951","0,376","0,200",18,38,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,011","0,017","0,044",-
4862,Saus kedelai terbuat dari protein nabati terhidrolisis,"68,02",60,"7,00","0,51","16,63","7,84","0,5","1,30",17,"0,33",29,94,447,6.82,"0,23","0,041","0,100","0,8",-,"0,042","0,109","2,828","0,269","0,143",13,28,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,040","0,060","0,147",-
4863,"Tahu, tegas, disiapkan dengan kalsium sulfat dan magnesium klorida (nigari)","82,93",78,"9,04","4,17","1,01","2,85","0,9","0,60",201,"1,61",37,121,148,12,"0,83","0,213","0,625","9,9","0,2","0,060","0,063","0,101","0,110","0,071",19,28,-,-,-,-,-,-,-,-,-,"0,01",-,-,"2,4","0,793","1,127","1,649",-
4864,"Tahu, lunak, disiapkan dengan kalsium sulfat dan magnesium klorida (nigari)","87,26",61,"7,17","3,69","0,70","1,18","0,2","0,70",111,"1,11",27,92,120,8,"0,64","0,157","0,389","8,9","0,2","0,047","0,037","0,535","0,051","0,052",44,27,-,7,-,-,-,4,-,-,-,"0,01",-,-,"2,0","0,533","0,814","2,081",-
4865,"Tahu, kering-beku (koyadofu)","5,78",477,"52,47","30,34","1,38","10,03","7,2",-,364,"9,73",59,483,20,6,"4,90","1,179","3,689","54,3","0,7","0,494","0,317","1,189","0,415","0,286",92,-,-,518,26,-,-,-,-,-,-,-,-,-,-,"4,388","6,701","17,128",-
4866,"Tahu, digoreng","50,52",270,"18,82","20,18","1,62","8,86","3,9","2,72",372,"4,87",60,287,146,16,"1,99","0,398","1,495","28,5",-,"0,170","0,050","0,100","0,140","0,099",27,106,-,27,1,-,-,16,-,-,-,"0,04",-,-,"7,8","2,918","4,456","11,390",-
4867,Okara,"81,64",76,"3,52","1,73","0,88","12,23",-,-,80,"1,30",26,60,213,9,"0,56","0,200","0,404","10,6",-,"0,020","0,020","0,100","0,088","0,115",26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,193","0,295","0,755",-
4868,"Tahu, asin, dan fermentasi (fuyu)","70,01",116,"8,92","8,00","8,69","4,38",-,-,46,"1,98",52,73,75,2.873,"1,56","0,376","1,174","17,3","0,2","0,157","0,101","0,379","0,132","0,091",29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,157","1,767","4,516",-
4869,"Kacang panjang, biji matang, mentah","8,43",347,"24,33","1,31","4,03","61,91","11,0",-,138,"8,61",338,559,1.157,17,"3,50","0,879","1,590","8,2","1,6","0,887","0,235","2,158","1,556","0,371",658,-,-,52,3,-,-,-,-,-,-,-,-,-,-,"0,339","0,114","0,565",-
4870,"Kacang panjang, biji matang, dimasak, direbus, tanpa garam","68,80",118,"8,29","0,45","1,37","21,09","3,8",-,42,"2,64",98,181,315,5,"1,08","0,225","0,487","2,8","0,4","0,212","0,064","0,551","0,398","0,095",146,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,116","0,039","0,193",-
4871,"Kecipir, biji matang, mentah","8,34",409,"29,65","16,32","3,98","41,71","25,9",-,440,"13,44",179,451,977,38,"4,48","2,880","3,721","8,2",-,"1,030","0,450","3,090","0,795","0,175",45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,303","6,012","4,330",-
4872,"Kecipir, biji matang, dimasak, direbus, tanpa garam","67,19",147,"10,62","5,84","1,43","14,94",-,-,142,"4,33",54,153,280,13,"1,44","0,773","1,199","2,9",-,"0,295","0,129","0,830","0,156","0,047",10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,825","2,153","1,551",-
4873,"Hummus, rumah disiapkan","64,87",177,"4,86","8,59","1,56","20,12","4,0","0,27",49,"1,56",29,110,173,242,"1,09","0,224","0,567","2,4","7,9","0,089","0,052","0,399","0,287","0,399",59,28,-,5,-,-,-,2,2,-,1,"0,75",-,-,"3,0","1,141","4,865","2,109",-
4874,"Falafel, disiapkan di rumah","34,62",333,"13,31","17,80","2,43","31,84",-,-,54,"3,42",82,192,585,294,"1,50","0,258","0,691","1,0","1,6","0,146","0,166","1,044","0,292","0,125",93,-,-,13,1,-,-,-,-,-,-,-,-,-,-,"2,383","10,171","4,160",-
4875,"Susu kedelai, asli dan vanila, dengan tambahan kalsium, vitamin A dan D","90,36",43,"2,60","1,47","0,65","4,92","0,2","3,65",123,"0,42",15,43,122,47,"0,26","0,165","0,062","2,3",-,"0,029","0,184","0,425","0,104","0,031",9,24,"0,85",185,55,55,-,2,-,-,-,"0,11","1,1",43,"3,0","0,205","0,382","0,858",-
4876,"Lentil, merah muda atau merah, mentah","7,82",358,"23,91","2,17","3,00","63,10","10,8",-,48,"7,39",59,294,668,7,"3,60","1,303","1,716",-,"1,7","0,510","0,106","1,495","0,348","0,403",204,-,-,58,3,-,-,35,-,-,-,-,-,-,-,"0,379","0,500","1,137",-
4877,"Kacang, merah, ginjal, biji matang, kaleng, padatan yang dikeringkan","68,11",124,"7,98","1,05","1,36","21,49","5,5","3,80",57,"1,50",30,121,277,231,"0,75","0,272","0,384","1,6","0,2","0,067","0,016","0,460",-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,181","0,029","0,193",-
4878,"Kacang, pinto, kaleng, padatan yang dikeringkan","70,60",114,"6,99","0,90","1,30","20,22","5,5","0,54",63,"1,33",32,101,274,239,"0,61","0,259","0,383",-,"0,1","0,052","0,019","0,272",-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,158","0,153","0,273",-
4879,"Burger sayuran atau pembuat kedelai, tidak siap","61,21",177,"15,70","6,30","2,52","14,27","4,9","1,07",136,"2,41",56,206,333,569,"1,26","0,200","0,951","22,6","4,5","2,651","0,244","3,753","0,289","0,303",124,19,"2,01",16,1,-,-,10,-,-,-,"0,23",-,-,"4,2","1,440","1,778","2,023","5,00"
4880,"Penyebaran kacang, mengurangi gula","1,93",650,"24,80","54,89","4,15","14,23","7,8","6,35",72,"2,84",164,350,818,292,"3,51","0,760","1,979","9,1",-,"0,116","0,122","16,385","1,229","0,471",144,67,-,-,-,-,-,-,-,-,-,"8,06",-,-,"0,6","10,220","26,997","16,266",-
4881,"Selai kacang, halus, mengurangi lemak","1,20",520,"25,90","34,00","3,25","35,65","5,2","9,28",35,"1,90",170,369,669,540,"2,80","0,580","1,475","7,5",-,"0,270","0,060","14,600","1,066","0,310",60,63,-,-,-,-,-,-,-,-,-,"9,04",-,-,"0,6","5,760","16,156","9,182",-
4882,"Selai kacang, halus, vitamin dan mineral diperkaya","1,47",591,"25,72","50,81","3,25","18,75","5,6","10,47",43,"16,60",355,368,667,420,"14,40","1,640",-,"7,5",-,"0,083","0,105","13,369",-,"2,230",373,63,-,3.907,1.172,1.172,-,-,-,-,-,"43,20",-,-,"0,6","10,125","24,832","13,847",-
4883,"Selai kacang, chunky, vitamin dan mineral diperkaya","1,48",593,"26,06","51,47","3,30","17,69","5,7","10,94",45,"17,50",370,316,744,366,"15,10","1,770",-,"7,5",-,"0,125","0,112","13,640",-,"2,520",313,61,-,3.907,1.172,1.172,-,-,-,-,-,"43,20",-,-,"0,5","7,972","24,366","14,648",-
4884,Tepung buncis (besan),"10,28",387,"22,39","6,69","2,82","57,82","10,8","10,85",45,"4,86",166,318,846,64,"2,81","0,912","1,600","8,3",-,"0,486","0,106","1,762","0,606","0,492",437,-,-,41,2,-,-,25,-,-,-,"0,83",-,-,"9,1","0,693","1,504","2,983",-
4885,"Hummus, komersial","66,59",166,"7,90","9,60","1,66","14,29","6,0",-,38,"2,44",71,176,228,379,"1,83","0,527","0,773","2,6",-,"0,180","0,064","0,582","0,132","0,200",83,-,-,30,-,-,-,-,-,-,-,-,-,-,-,"1,437","4,039","3,613",-
4886,"Tahu, ekstra keras, disiapkan dengan nigari","82,31",83,"9,98","5,26","1,28","1,18","1,0","0,71",282,"2,04",35,111,130,4,"1,07","0,200","0,666","13,0",-,"0,048","0,048","0,241","0,844","0,083",9,33,-,-,-,-,-,-,-,-,-,"0,01",-,-,"2,8","0,919","1,318","2,657",-
