name,Air,Energi,Protein,Lemak,Abu,Karbohidrat,Serat Total,Gula Total,Kalsium (Ca),Besi (Fe),Magnesium (Mg),Fosfor (P),Kalium (K),Natrium (Na),Seng (Zn),Tembaga (Cu),Mangan (Mn),Selenium (Se),Vitamin C,Tiamina (B1),Riboflavin (B2),Niasin,Pantotenat (B5),Vitamin B6,Folat Total (B9),Kolina,Vitamin B12,Vitamin A IU,Vitamin A RAE,Retinol,a-karoten,b-karoten,b-kriptosantin,Likopen,Zeaksantin + Lutein,Vitamin E,Vitamin D,Vitamin D IU,Vitamin K,Lemak Jenuh,Lemak Tunggal,Lemak Ganda,Kolesterol
Koloke Ayam,1039,2530,85,16,115,538,57,151,814,30,467,1483,3367,1334,10,2,10,134,375,2,1,24,5,5,358,218,0,2423,968,16,186,1306,47,13,1523,4,0,5,44,3,3,6,70
Koloke Ayam,1038,2530,86,16,115,539,58,152,813,31,466,1483,3366,1335,11,3,10,135,376,1,2,25,6,5,357,217,0,2423,968,16,187,1307,46,13,1523,4,-1,5,44,3,3,6,70
Koloke Ayam,1038,2530,87,16,116,538,58,151,813,31,467,1482,3368,1335,10,4,11,135,375,2,1,23,5,4,358,218,1,2424,968,15,186,1306,47,13,1523,4,0,5,44,4,3,6,70
Koloke Ayam,1038,2530,86,16,114,537,57,152,815,31,466,1483,3368,1335,10,2,11,135,375,3,3,24,4,4,358,217,0,2425,968,16,187,1307,47,12,1523,4,0,5,45,2,4,6,70
Koloke Ayam,1038,2529,86,17,114,537,58,153,814,32,467,1483,3367,1334,10,4,12,134,375,2,2,24,5,5,359,217,0,2424,967,15,186,1307,46,14,1524,4,1,5,45,2,4,6,71
Koloke Ayam,1040,2529,86,17,115,538,56,152,814,31,468,1483,3367,1335,10,2,11,134,375,2,1,25,5,6,359,217,0,2423,968,16,186,1307,47,14,1523,5,1,5,45,4,5,7,70
Koloke Ayam,1040,2530,87,17,116,538,58,151,814,32,468,1483,3367,1334,10,2,10,135,375,2,3,25,5,5,357,218,0,2423,969,16,186,1307,48,14,1523,5,0,5,44,3,4,6,70
Koloke Ayam,1038,2529,85,16,115,538,56,152,814,30,467,1482,3367,1334,10,3,11,135,375,2,2,25,5,5,357,218,1,2423,967,16,186,1306,47,12,1524,5,0,6,44,3,5,7,70
Koloke Ayam,1040,2530,86,15,116,538,58,152,813,31,467,1483,3368,1335,10,3,12,135,375,1,2,24,5,4,358,218,0,2424,968,16,186,1306,47,14,1523,5,1,6,44,4,3,6,70
Koloke Ayam,1039,2530,85,17,115,538,56,151,814,31,467,1483,3368,1335,11,3,11,134,375,2,2,25,6,5,357,217,0,2424,968,16,187,1306,47,13,1525,4,1,5,44,3,4,6,69
Sate Lilit,317,2793,70,155,121,334,54,55,1385,88,797,1287,2862,587,14,2,79,205,170,0,1,37,2,6,408,172,2,650,360,22,0,29,0,0,24,16,2,82,11,87,41,15,47
Sate Lilit,318,2793,71,156,121,334,54,55,1386,88,796,1288,2861,588,15,3,81,206,171,1,2,37,3,7,407,173,3,649,359,22,1,28,0,0,24,17,1,82,12,87,41,16,46
Sate Lilit,319,2793,71,155,121,335,55,55,1385,89,797,1287,2863,588,15,2,79,206,170,0,2,38,2,7,408,172,2,650,359,23,1,30,-1,0,25,16,1,83,12,87,41,15,47
Sate Lilit,317,2792,71,155,121,335,53,55,1385,87,797,1287,2862,589,14,2,81,204,170,0,0,38,2,7,409,173,3,651,360,22,1,29,0,0,23,16,2,82,12,87,42,16,48
Sate Lilit,318,2794,71,156,122,335,54,56,1385,87,796,1288,2863,588,14,3,79,205,171,0,1,37,2,7,409,173,1,650,359,21,0,29,1,1,24,18,2,81,11,87,42,15,46
Sate Lilit,319,2793,71,155,121,334,54,55,1384,89,798,1287,2862,588,15,3,79,206,171,1,0,38,2,7,408,171,3,650,359,22,1,29,1,0,23,18,2,83,12,88,42,15,46
Sate Lilit,318,2793,71,155,122,336,54,56,1385,89,797,1286,2862,587,15,3,79,205,171,1,1,37,2,7,407,172,2,650,360,22,1,29,0,0,25,17,1,81,12,87,42,16,47
Sate Lilit,319,2793,71,155,122,334,54,55,1385,88,798,1287,2861,588,15,3,80,206,171,0,1,38,2,7,408,172,3,649,359,22,0,28,1,-1,24,17,2,81,12,88,41,16,47
Sate Lilit,319,2793,72,156,121,334,54,56,1385,88,796,1287,2861,588,15,1,80,205,170,0,1,38,2,7,408,171,2,649,360,21,1,29,0,0,25,16,1,82,13,88,41,15,47
Sate Lilit,318,2794,71,155,121,336,55,56,1384,88,797,1287,2862,588,15,2,79,205,170,0,1,38,3,7,408,173,2,650,359,23,-1,28,0,0,23,16,2,83,12,88,41,15,46
Chicken Cordon Bleu,626,3731,131,178,223,427,82,18,1811,57,494,2594,2492,2204,14,3,13,179,201,2,2,27,6,3,850,556,3,1487,1622,343,3,88,9,0,808,21,2,99,186,73,50,16,559
Chicken Cordon Bleu,625,3732,132,178,224,427,82,18,1811,57,493,2594,2493,2204,15,3,13,179,201,2,3,27,6,4,849,557,4,1488,1623,344,4,89,9,0,809,21,3,99,187,74,51,17,559
Chicken Cordon Bleu,626,3731,132,178,225,428,82,18,1812,56,494,2594,2492,2205,16,4,14,181,201,2,3,28,6,5,851,556,4,1488,1622,343,4,89,10,-1,809,22,2,100,186,74,50,17,558
Chicken Cordon Bleu,626,3732,131,178,225,428,83,19,1811,57,495,2594,2493,2205,14,3,14,180,201,3,3,27,7,3,851,555,4,1488,1622,343,4,88,9,1,808,20,2,98,185,74,50,17,559
Chicken Cordon Bleu,627,3730,131,178,223,428,82,19,1811,56,493,2594,2492,2206,15,3,13,181,202,3,2,28,7,4,849,556,3,1488,1623,344,3,89,9,0,809,22,2,99,186,73,51,17,558
Chicken Cordon Bleu,626,3731,132,178,223,428,83,18,1811,57,493,2594,2492,2206,14,4,13,179,201,3,3,28,5,4,849,557,3,1488,1622,343,4,88,9,0,808,21,2,98,187,74,51,17,559
Chicken Cordon Bleu,627,3731,132,179,223,427,83,19,1812,57,494,2595,2493,2204,15,3,13,179,201,3,2,27,6,4,850,557,3,1488,1621,343,3,89,9,0,808,20,2,98,186,74,51,17,558
Chicken Cordon Bleu,627,3731,133,179,223,427,82,19,1811,58,495,2595,2493,2205,15,4,14,180,201,2,2,28,7,4,849,556,4,1488,1621,343,3,89,9,0,808,22,2,99,186,74,51,16,559
Chicken Cordon Bleu,627,3731,132,179,223,427,83,19,1812,58,494,2595,2491,2204,14,3,13,180,201,3,2,27,6,4,850,556,4,1488,1623,344,4,88,9,0,808,21,3,100,186,73,51,17,558
Chicken Cordon Bleu,626,3731,132,178,224,427,82,19,1810,58,494,2594,2492,2205,14,3,14,180,201,2,2,28,6,3,851,557,3,1487,1622,344,3,89,9,-1,809,20,3,99,186,74,51,16,560
Sate Ayam Madura,583,4006,102,285,114,309,54,128,969,30,556,1564,3351,1164,12,4,12,64,131,1,0,34,6,4,582,245,0,131,837,784,0,656,0,0,48,36,0,5,15,80,126,63,70
Sate Ayam Madura,583,4006,103,286,114,310,55,128,969,30,556,1563,3351,1165,13,4,13,65,132,2,0,35,6,5,581,245,1,131,836,785,0,656,0,0,47,36,0,6,15,80,128,64,70
Sate Ayam Madura,583,4005,102,286,114,310,53,129,969,31,557,1564,3352,1164,12,4,12,64,131,2,0,36,6,4,583,245,1,131,837,784,1,657,0,1,48,36,1,6,16,80,127,64,71
Sate Ayam Madura,582,4006,103,286,114,310,54,128,969,31,556,1564,3350,1165,12,5,12,65,132,1,2,34,6,5,581,245,0,131,837,784,0,656,1,-1,49,36,0,5,16,80,126,63,70
Sate Ayam Madura,583,4005,103,285,114,310,54,130,968,31,555,1564,3351,1164,13,5,12,66,132,1,0,35,6,5,582,246,1,133,837,784,1,656,1,0,47,37,0,6,16,80,128,62,70
Sate Ayam Madura,584,4006,103,285,114,310,55,128,970,31,556,1564,3351,1165,13,3,13,65,131,2,1,34,7,4,581,245,0,132,838,783,-1,657,0,0,49,36,0,4,16,79,127,63,69
Sate Ayam Madura,583,4005,103,286,114,310,54,129,970,31,556,1563,3350,1165,12,4,11,64,131,3,1,34,7,4,581,245,1,131,837,785,-1,656,1,1,49,37,0,5,15,81,127,64,69
Sate Ayam Madura,584,4006,102,286,114,310,55,129,969,31,556,1564,3351,1164,12,4,13,66,132,3,1,35,7,4,582,245,0,132,837,785,1,656,-1,0,49,37,0,6,15,81,127,63,71
Sate Ayam Madura,582,4006,103,286,114,310,55,129,968,31,557,1565,3351,1164,13,4,12,66,132,2,1,35,7,5,583,246,1,131,837,784,0,656,1,-1,47,36,-1,5,15,81,127,64,71
Sate Ayam Madura,584,4005,103,285,114,309,54,128,968,30,555,1564,3351,1165,12,4,12,64,133,2,1,34,7,5,581,245,0,132,837,783,-1,657,-1,1,48,36,-1,6,15,80,127,64,69
Ayam Betutu,511,2793,92,58,132,594,147,119,2842,128,1345,1800,2688,413,21,5,96,127,387,1,2,26,4,6,486,102,1,2905,647,232,48,903,65,20,1187,2,0,0,181,14,23,12,90
Ayam Betutu,512,2792,92,57,133,593,148,119,2841,128,1345,1800,2690,415,21,6,95,128,388,0,1,26,5,7,487,103,2,2905,647,232,49,903,64,20,1186,3,0,0,181,15,23,13,90
Ayam Betutu,511,2792,94,58,132,593,147,119,2842,129,1346,1799,2688,414,21,6,97,128,387,1,1,26,5,7,485,102,1,2905,647,232,48,903,65,20,1187,1,0,1,181,13,23,12,91
Ayam Betutu,512,2793,92,58,132,594,146,119,2842,128,1346,1800,2688,413,21,5,96,127,388,2,2,26,4,7,487,103,2,2906,648,231,48,902,65,20,1187,3,0,0,183,14,25,13,91
Ayam Betutu,512,2792,92,59,132,594,147,120,2842,128,1345,1799,2688,415,20,5,97,128,388,2,1,27,4,5,485,101,1,2905,648,232,48,903,65,19,1187,1,0,0,181,13,23,13,89
Ayam Betutu,513,2794,93,58,133,594,148,120,2842,129,1345,1800,2688,414,21,6,97,127,388,1,2,26,4,6,487,103,1,2906,646,231,48,904,64,20,1187,1,0,-1,182,14,24,13,90
Ayam Betutu,512,2793,92,59,131,594,148,120,2842,128,1345,1800,2688,413,21,5,96,129,387,1,2,27,5,6,486,102,2,2904,646,232,48,904,65,19,1186,1,-1,0,182,14,24,12,90
Ayam Betutu,512,2792,93,58,132,593,148,119,2841,128,1344,1799,2688,414,21,5,97,128,388,1,1,27,4,6,486,103,0,2906,646,232,47,903,65,19,1187,3,1,0,183,14,23,12,90
Ayam Betutu,513,2792,92,58,133,593,147,119,2842,128,1345,1800,2688,413,21,6,97,127,387,1,2,27,4,6,485,102,1,2904,647,233,49,903,65,20,1186,1,0,1,182,15,24,13,89
Ayam Betutu,512,2792,93,58,132,595,148,120,2843,128,1345,1799,2688,414,22,5,97,128,386,1,2,27,4,6,485,101,1,2906,647,232,49,903,65,20,1186,1,0,0,181,15,23,12,90
Nugget Ayam,425,2189,75,40,157,394,41,128,847,31,327,1312,1955,449,7,1,7,128,66,1,2,13,5,2,388,773,2,1323,1166,320,66,111,18,1,1286,3,4,164,16,11,14,11,757
Nugget Ayam,426,2188,76,40,158,396,41,129,847,32,326,1311,1955,450,7,1,8,128,67,2,3,13,6,3,389,774,1,1324,1167,319,67,112,18,0,1286,4,5,165,17,11,15,12,758
Nugget Ayam,426,2190,75,40,158,395,42,130,846,32,328,1312,1954,449,7,1,9,129,66,2,2,13,7,3,388,773,1,1323,1166,320,66,111,18,0,1287,4,3,165,17,11,15,11,758
Nugget Ayam,426,2189,77,41,156,396,41,128,847,30,327,1312,1954,449,9,3,8,128,67,1,2,14,6,3,388,773,3,1324,1167,320,67,111,17,2,1287,4,3,164,17,11,14,10,758
Nugget Ayam,425,2189,75,40,157,396,42,129,848,30,327,1312,1955,451,7,2,7,128,66,1,2,13,5,1,387,774,2,1324,1166,321,66,111,18,1,1287,4,4,164,16,11,14,11,757
Nugget Ayam,425,2188,76,41,158,394,41,129,847,31,326,1311,1954,450,7,3,7,129,67,2,2,14,6,3,389,772,2,1323,1166,320,66,112,17,0,1287,4,4,164,17,11,15,12,758
Nugget Ayam,426,2189,76,41,157,396,41,128,848,31,326,1313,1955,450,8,2,8,128,66,2,2,13,5,2,387,774,1,1324,1166,320,66,110,17,1,1287,3,4,163,16,11,14,11,757
Nugget Ayam,425,2188,76,40,157,395,42,129,847,31,328,1312,1955,449,9,2,7,128,66,2,3,14,6,2,388,772,2,1324,1166,320,66,110,18,0,1285,3,4,164,16,11,14,12,757
Nugget Ayam,426,2189,76,41,158,395,42,130,847,32,327,1312,1955,449,7,3,8,128,67,1,2,14,7,3,387,773,1,1324,1167,321,67,112,19,1,1286,3,4,164,17,11,14,12,758
Nugget Ayam,426,2188,75,41,158,394,42,128,847,32,327,1312,1956,450,9,2,8,129,67,1,1,14,6,2,389,774,2,1323,1165,320,66,111,18,2,1287,3,4,164,16,12,14,11,758
Ayam Rica-Rica,614,2387,47,121,112,305,25,122,668,35,396,856,2510,206,10,1,42,102,113,0,0,19,3,4,178,174,0,252,45,41,0,67,0,0,48,16,0,10,15,56,43,14,75
Ayam Rica-Rica,613,2388,47,121,112,306,25,123,668,35,395,856,2509,207,11,1,43,103,113,0,0,20,3,5,178,174,1,252,46,40,0,66,1,0,48,16,1,10,16,57,43,15,76
Ayam Rica-Rica,615,2386,48,121,112,306,26,123,668,35,395,855,2511,207,11,2,43,102,112,2,0,20,4,4,178,173,1,252,45,42,-1,66,1,-1,47,18,0,11,15,56,44,14,75
Ayam Rica-Rica,615,2386,47,121,112,306,26,122,668,36,396,855,2510,206,11,2,42,103,113,0,2,20,4,3,179,173,0,252,44,41,-1,68,1,0,49,16,0,9,15,57,45,14,76
Ayam Rica-Rica,614,2386,47,121,113,306,25,122,667,35,396,857,2511,206,11,1,42,103,114,1,2,20,3,5,178,174,0,251,45,41,0,67,0,0,47,17,0,9,15,56,45,15,74
Ayam Rica-Rica,613,2387,47,121,112,305,24,122,668,35,396,855,2511,207,10,1,43,102,113,0,1,20,4,4,178,174,0,252,45,42,-1,66,0,1,48,17,0,11,17,57,44,14,75
Ayam Rica-Rica,614,2386,48,122,113,305,25,122,668,35,395,856,2510,207,10,2,43,103,114,0,1,19,4,5,177,174,0,253,45,41,0,67,-1,1,48,17,0,11,16,56,43,15,75
Ayam Rica-Rica,614,2386,47,122,112,305,24,124,669,36,397,856,2509,206,11,1,42,103,113,1,1,19,3,4,178,173,1,252,45,42,-1,67,1,0,48,17,0,9,16,56,45,15,74
Ayam Rica-Rica,613,2388,48,121,113,304,25,122,667,36,396,855,2511,208,10,1,43,102,114,0,0,19,3,4,178,174,1,252,44,41,-1,67,-1,-1,48,17,1,9,16,56,44,14,75
Ayam Rica-Rica,614,2387,48,121,113,305,25,122,669,34,397,857,2510,206,11,3,42,102,113,1,0,19,3,4,178,175,0,253,45,41,0,66,1,1,48,17,1,9,15,57,44,14,75
Rawon,727,3670,82,180,222,488,71,243,1328,59,821,1616,2860,1032,21,2,45,193,235,1,1,22,4,3,351,476,7,1678,402,192,36,578,52,0,1309,22,2,85,87,71,76,18,979
Rawon,728,3670,83,181,222,489,71,243,1329,60,821,1615,2861,1032,21,4,45,193,235,1,2,22,4,5,351,477,7,1678,401,191,36,578,52,-1,1310,22,2,85,88,71,76,18,979
Rawon,729,3671,82,180,222,489,71,244,1328,60,821,1616,2860,1032,22,3,46,194,235,1,1,22,5,3,352,475,8,1678,402,192,35,577,52,-1,1311,23,1,85,87,72,77,19,979
Rawon,728,3671,82,180,221,488,70,243,1329,59,820,1616,2861,1033,21,4,46,193,235,1,2,22,5,3,350,477,7,1678,401,191,36,578,51,1,1310,22,2,85,87,71,78,19,979
Rawon,728,3669,82,180,221,488,70,243,1329,61,821,1615,2861,1033,21,2,46,194,234,0,2,21,4,4,351,476,8,1678,401,191,36,578,53,1,1311,22,2,86,87,72,77,20,979
Rawon,728,3670,82,180,222,488,71,243,1328,60,822,1616,2861,1032,22,4,46,193,236,2,2,22,4,3,352,476,7,1677,402,193,36,579,53,0,1309,22,2,85,86,72,76,18,978
Rawon,729,3669,83,180,222,489,71,243,1329,60,821,1615,2860,1033,21,4,46,195,236,1,2,22,4,4,350,476,7,1678,403,192,35,577,53,1,1310,22,2,85,87,73,76,19,979
Rawon,727,3671,83,181,221,488,72,244,1327,59,822,1616,2861,1032,21,2,46,194,235,1,2,22,4,3,350,476,9,1678,402,192,36,577,51,-1,1311,23,2,85,87,72,76,19,978
Rawon,728,3671,81,180,221,489,72,243,1328,60,821,1616,2861,1032,21,3,45,194,235,1,1,22,5,3,350,476,8,1677,401,192,36,579,52,1,1310,23,2,86,88,71,77,18,980
Rawon,728,3671,82,181,221,488,71,244,1327,60,822,1615,2861,1032,21,2,45,194,235,0,1,23,4,4,352,477,8,1678,401,193,36,578,53,-1,1309,22,3,84,88,73,77,19,978
Udang Asam Manis,352,1539,20,90,260,176,6,144,235,5,109,423,1153,1797,0,0,1,30,48,0,0,6,0,0,127,157,1,584,930,768,0,958,0,12,165,13,0,0,147,19,42,24,10
Udang Asam Manis,352,1540,20,90,260,177,8,144,234,5,110,423,1154,1798,0,1,2,30,49,1,1,7,1,1,127,156,2,585,931,768,0,957,0,11,166,13,0,-1,147,20,43,24,10
Udang Asam Manis,352,1540,20,90,260,178,7,145,234,4,109,422,1154,1798,1,1,2,31,47,0,0,6,1,0,128,156,1,585,931,767,1,957,1,13,166,14,0,0,146,20,42,25,10
Udang Asam Manis,352,1540,21,90,260,176,7,144,234,5,108,424,1152,1798,1,1,1,31,48,0,0,7,1,1,127,157,0,584,931,768,0,958,-1,11,166,13,1,1,147,19,43,26,10
Udang Asam Manis,353,1538,19,90,260,177,6,144,235,5,109,424,1152,1797,0,0,0,31,49,1,0,6,0,0,126,157,2,585,929,768,-1,959,1,11,166,14,-1,1,147,19,43,25,10
Udang Asam Manis,352,1538,20,91,261,177,7,144,235,5,109,423,1154,1798,0,0,1,31,48,1,0,6,1,2,126,156,1,584,931,767,-1,959,0,13,166,13,0,-1,146,20,43,24,10
Udang Asam Manis,353,1540,21,90,261,177,6,145,235,4,109,422,1152,1798,0,1,1,31,48,-1,1,6,2,0,127,157,1,584,930,767,0,957,0,13,166,13,-1,-1,147,20,42,25,11
Udang Asam Manis,353,1540,20,91,260,176,7,145,236,6,110,423,1152,1798,0,1,1,31,48,0,0,6,1,1,127,158,2,584,931,768,1,958,0,11,166,14,0,0,148,20,42,25,10
Udang Asam Manis,353,1538,21,90,261,176,7,144,235,6,109,423,1153,1798,1,1,2,31,47,0,1,6,2,0,127,158,1,585,930,769,1,957,-1,12,167,14,-1,0,147,19,43,25,11
Udang Asam Manis,352,1539,21,90,260,177,6,144,236,5,109,422,1152,1797,1,0,1,30,48,-1,0,7,1,1,126,156,1,584,930,767,0,958,-1,12,167,15,0,0,148,20,42,25,10
Nugget Sayur,477,1611,75,14,113,312,44,12,710,27,451,991,1867,621,8,2,15,130,18,2,2,21,4,1,578,178,0,827,1408,11,78,422,25,21,761,4,0,0,671,3,3,4,65
Nugget Sayur,478,1611,76,15,113,313,45,12,711,28,450,992,1867,621,8,3,16,130,19,1,3,22,4,2,579,177,1,826,1408,11,79,422,24,22,762,5,1,1,671,5,3,6,65
Nugget Sayur,478,1610,76,15,114,313,45,12,710,28,452,991,1867,622,9,2,15,131,18,3,1,22,3,2,577,179,1,826,1407,10,79,423,24,21,761,4,0,1,671,4,4,4,64
Nugget Sayur,478,1610,76,15,113,313,45,12,710,28,452,990,1868,621,9,2,16,130,18,2,3,22,4,2,579,179,0,827,1408,12,79,423,25,21,761,4,0,-1,672,3,5,4,65
Nugget Sayur,477,1611,76,15,113,312,45,13,711,29,452,991,1868,621,8,3,17,130,18,3,3,22,5,2,579,177,1,827,1408,11,79,423,25,22,762,4,-1,0,671,3,5,4,65
Nugget Sayur,478,1611,75,15,113,314,46,13,709,29,452,991,1867,622,9,3,16,129,19,3,1,22,4,1,578,177,0,826,1407,11,79,422,25,22,762,6,0,1,671,4,4,5,65
Nugget Sayur,477,1611,76,15,113,313,44,13,711,28,450,991,1866,622,8,2,16,130,18,3,2,22,4,1,578,178,1,828,1407,10,78,423,26,20,763,4,-1,1,672,5,4,5,65
Nugget Sayur,476,1612,75,14,114,312,44,12,711,28,452,990,1867,622,9,2,17,131,19,2,2,22,5,1,577,177,1,828,1409,11,78,422,26,22,763,4,0,-1,671,4,3,5,66
Nugget Sayur,478,1612,75,14,114,313,45,12,710,28,451,991,1868,622,10,3,17,130,19,2,1,22,4,1,578,177,0,826,1407,12,78,422,24,21,762,5,0,-1,671,3,3,6,65
Nugget Sayur,477,1612,76,15,113,312,44,12,711,28,451,990,1868,622,9,2,15,131,18,1,2,22,3,2,578,178,0,827,1408,11,79,422,25,20,762,6,0,0,671,4,3,6,64
Ayam Wijen Saus Mentega,684,5914,124,373,228,571,116,14,2486,75,964,2532,3087,1012,20,8,21,172,169,2,2,24,4,5,471,186,1,786,872,751,126,405,0,0,54,24,1,52,168,89,163,97,309
Ayam Wijen Saus Mentega,683,5913,124,374,229,572,117,14,2485,75,964,2533,3086,1013,22,9,21,173,168,2,3,24,5,4,472,187,1,786,872,750,126,405,0,0,54,25,1,52,169,88,164,98,309
Ayam Wijen Saus Mentega,683,5914,124,373,228,573,116,14,2486,75,964,2532,3088,1012,22,8,20,173,170,3,3,24,5,5,471,187,1,785,872,751,126,404,0,1,55,25,2,51,169,89,165,97,308
Ayam Wijen Saus Mentega,684,5915,125,374,228,571,116,15,2486,76,963,2531,3087,1013,22,8,21,172,170,2,1,25,5,4,471,187,1,785,872,750,125,405,0,-1,55,25,0,53,169,88,163,97,310
Ayam Wijen Saus Mentega,684,5913,125,373,228,572,117,14,2486,75,964,2532,3087,1012,21,9,22,172,169,3,3,25,6,5,471,186,1,787,873,751,126,405,0,0,54,24,2,52,169,90,164,97,309
Ayam Wijen Saus Mentega,684,5913,125,373,228,572,117,14,2485,74,965,2531,3087,1012,20,8,22,172,170,4,1,25,6,5,470,186,1,786,872,750,127,404,-1,0,55,25,1,52,168,88,164,97,310
Ayam Wijen Saus Mentega,685,5914,125,373,230,571,117,14,2485,76,963,2532,3086,1012,22,8,20,173,169,2,1,25,4,6,471,186,1,786,871,752,126,405,0,1,54,25,1,53,168,89,164,98,309
Ayam Wijen Saus Mentega,683,5914,124,373,228,572,115,14,2486,76,964,2532,3087,1013,22,9,21,173,170,3,3,24,4,5,471,187,1,786,872,750,127,404,-1,1,54,25,2,52,169,90,165,98,309
Ayam Wijen Saus Mentega,685,5914,125,374,228,572,116,14,2485,76,964,2532,3087,1012,20,8,22,172,170,2,1,25,6,5,472,186,1,787,871,750,126,405,0,0,54,25,0,53,169,90,163,96,309
Ayam Wijen Saus Mentega,685,5915,125,373,228,572,117,15,2486,75,964,2532,3088,1013,21,9,22,172,169,2,2,25,4,5,472,186,2,785,873,751,125,404,0,-1,55,25,1,51,170,89,164,98,308
Gyoza,419,4531,67,314,231,361,17,92,336,13,283,875,1002,297,5,1,3,68,19,1,1,23,2,2,332,122,0,113,117,34,0,1,0,0,19,22,0,0,148,38,156,103,83
Gyoza,420,4530,67,315,231,362,17,92,336,14,283,875,1001,298,5,2,4,69,20,2,2,23,4,2,333,123,0,113,116,34,0,0,0,0,20,23,-1,0,150,40,156,103,83
Gyoza,419,4531,67,315,232,361,18,92,335,13,283,874,1001,297,6,2,4,68,19,1,1,24,2,3,333,122,1,114,117,33,0,2,0,1,19,21,-1,0,149,39,157,104,84
Gyoza,420,4531,68,314,232,361,18,92,336,14,283,876,1002,298,5,0,2,68,19,1,0,24,2,3,333,123,2,114,118,33,0,2,0,1,20,23,1,-1,149,39,157,103,83
Gyoza,420,4530,68,314,231,361,17,92,335,14,284,875,1002,299,5,0,3,69,20,1,1,24,3,2,332,123,1,114,116,35,1,0,0,-1,19,22,0,1,150,40,156,104,82
Gyoza,419,4531,67,314,231,361,17,92,336,12,282,875,1003,298,6,1,2,68,20,1,2,23,3,1,331,123,2,113,117,33,0,1,0,1,19,21,-1,0,150,39,156,103,83
Gyoza,419,4532,68,315,232,361,18,93,336,13,283,876,1002,298,5,2,4,69,19,2,1,24,2,2,333,122,1,114,117,33,-1,0,0,0,19,22,-1,-1,150,38,157,104,83
Gyoza,419,4530,68,315,232,361,18,93,337,13,283,875,1002,297,6,0,4,69,19,1,2,24,3,3,333,123,0,114,118,35,-1,2,0,0,20,22,0,0,148,39,157,104,83
Gyoza,419,4530,67,315,231,362,17,92,336,14,283,876,1002,298,4,2,4,68,19,2,2,24,3,3,331,123,0,114,116,33,0,1,0,1,19,21,0,-1,148,39,155,104,82
Gyoza,420,4531,68,314,231,361,18,93,335,12,283,876,1001,298,4,1,3,68,20,1,1,24,2,1,332,122,1,114,117,34,1,2,0,-1,20,21,1,-1,149,40,157,104,84
Orak Arik Telur Sayuran,578,1979,56,127,162,168,37,37,748,22,295,1105,2595,417,5,1,7,82,276,0,1,8,4,2,291,528,1,2633,1145,216,39,585,50,1,1533,22,2,88,125,16,83,20,411
Orak Arik Telur Sayuran,579,1979,56,129,163,168,38,38,748,23,296,1105,2594,417,5,1,7,82,278,1,1,10,3,2,291,529,2,2635,1145,216,39,584,50,2,1532,23,2,88,125,16,83,21,411
Orak Arik Telur Sayuran,579,1979,56,128,163,169,37,39,748,23,295,1106,2596,418,6,1,7,83,276,1,1,9,3,3,291,528,3,2633,1145,215,39,585,49,1,1534,22,3,88,125,17,83,20,411
Orak Arik Telur Sayuran,579,1978,57,128,163,169,39,38,749,22,295,1104,2596,419,5,2,8,83,277,1,2,9,4,3,290,528,3,2634,1145,216,40,585,51,1,1532,23,3,88,126,16,83,20,410
Orak Arik Telur Sayuran,579,1979,56,129,162,168,38,38,748,23,294,1105,2596,419,6,2,8,83,276,0,2,8,4,3,291,529,1,2634,1145,217,39,586,50,2,1532,23,3,88,126,17,84,20,411
Orak Arik Telur Sayuran,578,1979,56,128,162,168,37,38,747,22,294,1106,2595,417,6,2,7,81,276,0,1,9,3,4,290,528,2,2633,1145,217,40,585,49,2,1533,22,3,89,126,16,83,20,411
Orak Arik Telur Sayuran,579,1979,56,127,163,169,39,38,747,23,296,1105,2595,418,6,1,7,83,277,0,1,8,3,3,291,529,2,2633,1144,216,40,586,51,1,1532,22,3,88,126,16,84,21,411
Orak Arik Telur Sayuran,580,1978,56,129,163,168,37,38,748,23,295,1105,2596,417,6,3,7,81,278,1,2,9,3,3,291,528,2,2633,1145,215,39,585,50,1,1533,22,2,87,125,16,83,21,410
Orak Arik Telur Sayuran,579,1980,56,128,164,168,37,39,748,23,295,1104,2595,418,5,1,7,82,277,0,1,8,3,3,291,529,3,2633,1145,216,40,586,50,1,1533,22,2,87,126,17,83,22,411
Orak Arik Telur Sayuran,579,1980,57,129,162,168,39,38,749,24,295,1104,2595,417,5,2,8,81,277,1,2,9,3,2,291,528,2,2634,1145,215,39,584,50,0,1534,23,1,87,125,17,84,21,411
Dim Sum Ceker Ayam,683,3043,47,228,121,218,31,22,615,32,505,1002,2224,269,11,1,37,109,190,0,0,21,3,3,101,142,0,1525,100,28,36,820,44,13,857,20,0,2,44,71,85,57,93
Dim Sum Ceker Ayam,685,3044,48,229,122,219,31,22,615,33,506,1001,2225,270,11,1,37,110,191,1,0,21,3,4,101,143,0,1525,100,28,36,821,44,13,858,20,-1,2,43,72,86,58,92
Dim Sum Ceker Ayam,685,3042,47,229,121,218,32,23,614,31,504,1001,2224,270,11,2,38,109,190,1,1,21,4,4,102,143,1,1525,100,28,36,819,44,13,858,21,0,2,44,72,86,58,93
Dim Sum Ceker Ayam,684,3043,48,229,121,220,32,23,614,32,505,1002,2225,269,12,1,38,109,191,0,0,22,3,3,100,142,0,1525,99,27,35,820,44,14,857,21,0,1,45,72,86,57,92
